pert_id,MESH:C535516,MESH:C535531,MESH:C536183,MESH:C536392,MESH:C536575,MESH:C537072,MESH:C537257,MESH:C562385,MESH:C563384,MESH:C563401,MESH:C563907,MESH:C564384,MESH:C565155,MESH:C565693,MESH:D000006,MESH:D000013,MESH:D000015,MESH:D000022,MESH:D000038,MESH:D000067877,MESH:D000071057,MESH:D000072281,MESH:D000072716,MESH:D000075222,MESH:D000077260,MESH:D000080983,MESH:D000081015,MESH:D000083242,MESH:D000084462,MESH:D000086582,MESH:D000138,MESH:D000140,MESH:D000141,MESH:D000142,MESH:D000152,MESH:D000163,MESH:D000170,MESH:D000172,MESH:D000208,MESH:D000210,MESH:D000219,MESH:D000230,MESH:D000236,MESH:D000275,MESH:D000292,MESH:D000308,MESH:D000309,MESH:D000361,MESH:D000370,MESH:D000379,MESH:D000380,MESH:D000402,MESH:D000419,MESH:D000437,MESH:D000471,MESH:D000472,MESH:D000505,MESH:D000542,MESH:D000544,MESH:D000550,MESH:D000568,MESH:D000608,MESH:D000647,MESH:D000648,MESH:D000707,MESH:D000740,MESH:D000741,MESH:D000743,MESH:D000744,MESH:D000747,MESH:D000748,MESH:D000749,MESH:D000751,MESH:D000755,MESH:D000783,MESH:D000787,MESH:D000788,MESH:D000789,MESH:D000799,MESH:D000857,MESH:D000860,MESH:D000881,MESH:D001002,MESH:D001008,MESH:D001014,MESH:D001024,MESH:D001037,MESH:D001044,MESH:D001049,MESH:D001064,MESH:D001068,MESH:D001072,MESH:D001100,MESH:D001145,MESH:D001146,MESH:D001161,MESH:D001167,MESH:D001168,MESH:D001172,MESH:D001196,MESH:D001201,MESH:D001237,MESH:D001247,MESH:D001249,MESH:D001259,MESH:D001261,MESH:D001265,MESH:D001281,MESH:D001282,MESH:D001284,MESH:D001321,MESH:D001327,MESH:D001416,MESH:D001424,MESH:D001437,MESH:D001480,MESH:D001523,MESH:D001714,MESH:D001744,MESH:D001749,MESH:D001750,MESH:D001762,MESH:D001763,MESH:D001764,MESH:D001766,MESH:D001768,MESH:D001778,MESH:D001791,MESH:D001835,MESH:D001851,MESH:D001859,MESH:D001913,MESH:D001919,MESH:D001927,MESH:D001929,MESH:D001932,MESH:D001941,MESH:D001943,MESH:D001986,MESH:D001989,MESH:D001991,MESH:D001996,MESH:D001997,MESH:D002012,MESH:D002032,MESH:D002062,MESH:D002100,MESH:D002177,MESH:D002180,MESH:D002181,MESH:D002276,MESH:D002280,MESH:D002292,MESH:D002294,MESH:D002305,MESH:D002311,MESH:D002312,MESH:D002318,MESH:D002349,MESH:D002357,MESH:D002385,MESH:D002386,MESH:D002389,MESH:D002481,MESH:D002524,MESH:D002526,MESH:D002543,MESH:D002546,MESH:D002561,MESH:D002575,MESH:D002577,MESH:D002578,MESH:D002581,MESH:D002613,MESH:D002637,MESH:D002644,MESH:D002761,MESH:D002764,MESH:D002769,MESH:D002779,MESH:D002825,MESH:D002921,MESH:D003015,MESH:D003027,MESH:D003092,MESH:D003093,MESH:D003110,MESH:D003112,MESH:D003161,MESH:D003218,MESH:D003221,MESH:D003229,MESH:D003231,MESH:D003233,MESH:D003240,MESH:D003244,MESH:D003248,MESH:D003288,MESH:D003294,MESH:D003316,MESH:D003318,MESH:D003320,MESH:D003324,MESH:D003328,MESH:D003329,MESH:D003371,MESH:D003389,MESH:D003424,MESH:D003453,MESH:D003490,MESH:D003556,MESH:D003560,MESH:D003638,MESH:D003645,MESH:D003680,MESH:D003681,MESH:D003693,MESH:D003704,MESH:D003731,MESH:D003865,MESH:D003866,MESH:D003872,MESH:D003873,MESH:D003875,MESH:D003876,MESH:D003877,MESH:D003881,MESH:D003882,MESH:D003919,MESH:D003920,MESH:D003924,MESH:D003926,MESH:D003930,MESH:D004066,MESH:D004172,MESH:D004204,MESH:D004211,MESH:D004213,MESH:D004238,MESH:D004244,MESH:D004342,MESH:D004374,MESH:D004381,MESH:D004382,MESH:D004387,MESH:D004401,MESH:D004403,MESH:D004408,MESH:D004409,MESH:D004412,MESH:D004414,MESH:D004415,MESH:D004427,MESH:D004438,MESH:D004454,MESH:D004461,MESH:D004483,MESH:D004485,MESH:D004487,MESH:D004617,MESH:D004646,MESH:D004660,MESH:D004714,MESH:D004715,MESH:D004751,MESH:D004760,MESH:D004761,MESH:D004775,MESH:D004802,MESH:D004820,MESH:D004823,MESH:D004827,MESH:D004830,MESH:D004831,MESH:D004844,MESH:D004890,MESH:D004892,MESH:D004893,MESH:D004916,MESH:D004931,MESH:D004935,MESH:D004940,MESH:D004941,MESH:D005076,MESH:D005094,MESH:D005117,MESH:D005119,MESH:D005126,MESH:D005128,MESH:D005130,MESH:D005131,MESH:D005141,MESH:D005151,MESH:D005157,MESH:D005158,MESH:D005198,MESH:D005221,MESH:D005242,MESH:D005264,MESH:D005322,MESH:D005334,MESH:D005348,MESH:D005355,MESH:D005356,MESH:D005401,MESH:D005402,MESH:D005414,MESH:D005483,MESH:D005494,MESH:D005499,MESH:D005512,MESH:D005517,MESH:D005536,MESH:D005667,MESH:D005705,MESH:D005715,MESH:D005734,MESH:D005756,MESH:D005759,MESH:D005764,MESH:D005767,MESH:D005831,MESH:D005832,MESH:D005882,MESH:D005884,MESH:D005885,MESH:D005889,MESH:D005891,MESH:D005901,MESH:D005921,MESH:D005926,MESH:D005928,MESH:D005955,MESH:D006029,MESH:D006042,MESH:D006073,MESH:D006086,MESH:D006099,MESH:D006111,MESH:D006177,MESH:D006201,MESH:D006212,MESH:D006222,MESH:D006259,MESH:D006261,MESH:D006323,MESH:D006327,MESH:D006331,MESH:D006332,MESH:D006333,MESH:D006337,MESH:D006343,MESH:D006345,MESH:D006349,MESH:D006395,MESH:D006396,MESH:D006402,MESH:D006406,MESH:D006407,MESH:D006408,MESH:D006417,MESH:D006423,MESH:D006429,MESH:D006432,MESH:D006456,MESH:D006461,MESH:D006463,MESH:D006467,MESH:D006470,MESH:D006471,MESH:D006473,MESH:D006474,MESH:D006484,MESH:D006501,MESH:D006504,MESH:D006505,MESH:D006506,MESH:D006509,MESH:D006526,MESH:D006528,MESH:D006529,MESH:D006547,MESH:D006551,MESH:D006552,MESH:D006558,MESH:D006561,MESH:D006562,MESH:D006566,MESH:D006606,MESH:D006628,MESH:D006689,MESH:D006732,MESH:D006849,MESH:D006932,MESH:D006934,MESH:D006937,MESH:D006943,MESH:D006945,MESH:D006947,MESH:D006948,MESH:D006949,MESH:D006955,MESH:D006962,MESH:D006963,MESH:D006965,MESH:D006966,MESH:D006967,MESH:D006969,MESH:D006970,MESH:D006973,MESH:D006975,MESH:D006976,MESH:D006980,MESH:D006983,MESH:D006984,MESH:D006985,MESH:D006986,MESH:D006996,MESH:D006998,MESH:D007003,MESH:D007006,MESH:D007007,MESH:D007008,MESH:D007010,MESH:D007018,MESH:D007019,MESH:D007022,MESH:D007024,MESH:D007037,MESH:D007039,MESH:D007040,MESH:D007057,MESH:D007079,MESH:D007154,MESH:D007169,MESH:D007172,MESH:D007174,MESH:D007177,MESH:D007238,MESH:D007239,MESH:D007246,MESH:D007247,MESH:D007248,MESH:D007249,MESH:D007251,MESH:D007319,MESH:D007333,MESH:D007383,MESH:D007405,MESH:D007415,MESH:D007416,MESH:D007418,MESH:D007443,MESH:D007500,MESH:D007511,MESH:D007565,MESH:D007567,MESH:D007592,MESH:D007634,MESH:D007636,MESH:D007640,MESH:D007642,MESH:D007662,MESH:D007674,MESH:D007676,MESH:D007681,MESH:D007752,MESH:D007762,MESH:D007766,MESH:D007819,MESH:D007822,MESH:D007826,MESH:D007827,MESH:D007859,MESH:D007938,MESH:D007951,MESH:D007960,MESH:D007964,MESH:D007968,MESH:D007970,MESH:D007972,MESH:D008010,MESH:D008103,MESH:D008107,MESH:D008113,MESH:D008133,MESH:D008171,MESH:D008173,MESH:D008178,MESH:D008180,MESH:D008199,MESH:D008206,MESH:D008209,MESH:D008210,MESH:D008218,MESH:D008223,MESH:D008228,MESH:D008231,MESH:D008268,MESH:D008269,MESH:D008413,MESH:D008531,MESH:D008545,MESH:D008548,MESH:D008551,MESH:D008569,MESH:D008575,MESH:D008580,MESH:D008581,MESH:D008582,MESH:D008595,MESH:D008599,MESH:D008641,MESH:D008661,MESH:D008708,MESH:D008796,MESH:D008944,MESH:D009041,MESH:D009062,MESH:D009069,MESH:D009101,MESH:D009102,MESH:D009103,MESH:D009122,MESH:D009123,MESH:D009127,MESH:D009128,MESH:D009133,MESH:D009135,MESH:D009140,MESH:D009155,MESH:D009157,MESH:D009181,MESH:D009187,MESH:D009188,MESH:D009190,MESH:D009202,MESH:D009203,MESH:D009205,MESH:D009207,MESH:D009212,MESH:D009216,MESH:D009220,MESH:D009222,MESH:D009230,MESH:D009298,MESH:D009304,MESH:D009325,MESH:D009336,MESH:D009357,MESH:D009369,MESH:D009393,MESH:D009395,MESH:D009404,MESH:D009422,MESH:D009437,MESH:D009443,MESH:D009450,MESH:D009459,MESH:D009477,MESH:D009497,MESH:D009503,MESH:D009508,MESH:D009755,MESH:D009759,MESH:D009765,MESH:D009771,MESH:D009798,MESH:D009846,MESH:D009877,MESH:D009886,MESH:D009894,MESH:D009896,MESH:D009901,MESH:D009902,MESH:D009920,MESH:D010000,MESH:D010003,MESH:D010009,MESH:D010018,MESH:D010019,MESH:D010020,MESH:D010024,MESH:D010026,MESH:D010031,MESH:D010032,MESH:D010033,MESH:D010034,MESH:D010048,MESH:D010049,MESH:D010051,MESH:D010146,MESH:D010167,MESH:D010195,MESH:D010198,MESH:D010211,MESH:D010212,MESH:D010243,MESH:D010254,MESH:D010259,MESH:D010279,MESH:D010291,MESH:D010292,MESH:D010300,MESH:D010304,MESH:D010309,MESH:D010382,MESH:D010391,MESH:D010392,MESH:D010411,MESH:D010437,MESH:D010439,MESH:D010488,MESH:D010490,MESH:D010493,MESH:D010494,MESH:D010518,MESH:D010538,MESH:D010547,MESH:D010554,MESH:D010608,MESH:D010612,MESH:D010661,MESH:D010689,MESH:D010698,MESH:D010859,MESH:D010911,MESH:D010995,MESH:D010996,MESH:D010998,MESH:D011014,MESH:D011015,MESH:D011020,MESH:D011027,MESH:D011030,MESH:D011086,MESH:D011087,MESH:D011111,MESH:D011115,MESH:D011127,MESH:D011141,MESH:D011164,MESH:D011225,MESH:D011293,MESH:D011317,MESH:D011349,MESH:D011469,MESH:D011470,MESH:D011471,MESH:D011472,MESH:D011507,MESH:D011536,MESH:D011537,MESH:D011539,MESH:D011559,MESH:D011565,MESH:D011595,MESH:D011618,MESH:D011628,MESH:D011629,MESH:D011654,MESH:D011655,MESH:D011657,MESH:D011658,MESH:D011660,MESH:D011668,MESH:D011693,MESH:D011695,MESH:D011696,MESH:D011697,MESH:D011704,MESH:D011776,MESH:D011782,MESH:D011832,MESH:D011843,MESH:D012001,MESH:D012002,MESH:D012003,MESH:D012004,MESH:D012010,MESH:D012021,MESH:D012030,MESH:D012078,MESH:D012128,MESH:D012131,MESH:D012135,MESH:D012141,MESH:D012148,MESH:D012162,MESH:D012163,MESH:D012164,MESH:D012166,MESH:D012170,MESH:D012173,MESH:D012178,MESH:D012185,MESH:D012202,MESH:D012206,MESH:D012220,MESH:D012223,MESH:D012279,MESH:D012393,MESH:D012480,MESH:D012488,MESH:D012507,MESH:D012509,MESH:D012559,MESH:D012585,MESH:D012594,MESH:D012607,MESH:D012628,MESH:D012640,MESH:D012678,MESH:D012700,MESH:D012713,MESH:D012735,MESH:D012769,MESH:D012770,MESH:D012771,MESH:D012772,MESH:D012793,MESH:D012798,MESH:D012804,MESH:D012848,MESH:D012852,MESH:D012871,MESH:D012874,MESH:D012878,MESH:D012883,MESH:D012891,MESH:D012893,MESH:D012912,MESH:D012913,MESH:D013009,MESH:D013035,MESH:D013064,MESH:D013117,MESH:D013118,MESH:D013159,MESH:D013163,MESH:D013203,MESH:D013224,MESH:D013226,MESH:D013262,MESH:D013272,MESH:D013276,MESH:D013280,MESH:D013281,MESH:D013285,MESH:D013290,MESH:D013345,MESH:D013375,MESH:D013436,MESH:D013471,MESH:D013530,MESH:D013543,MESH:D013575,MESH:D013585,MESH:D013610,MESH:D013612,MESH:D013616,MESH:D013617,MESH:D013684,MESH:D013700,MESH:D013708,MESH:D013733,MESH:D013746,MESH:D013921,MESH:D013922,MESH:D013924,MESH:D013927,MESH:D013964,MESH:D013966,MESH:D013991,MESH:D014005,MESH:D014008,MESH:D014009,MESH:D014012,MESH:D014060,MESH:D014069,MESH:D014071,MESH:D014076,MESH:D014077,MESH:D014098,MESH:D014103,MESH:D014133,MESH:D014136,MESH:D014202,MESH:D014277,MESH:D014313,MESH:D014376,MESH:D014456,MESH:D014474,MESH:D014516,MESH:D014522,MESH:D014526,MESH:D014549,MESH:D014552,MESH:D014570,MESH:D014581,MESH:D014591,MESH:D014594,MESH:D014597,MESH:D014605,MESH:D014623,MESH:D014627,MESH:D014648,MESH:D014652,MESH:D014653,MESH:D014657,MESH:D014689,MESH:D014693,MESH:D014717,MESH:D014770,MESH:D014777,MESH:D014786,MESH:D014806,MESH:D014823,MESH:D014839,MESH:D014845,MESH:D014847,MESH:D014869,MESH:D014883,MESH:D014946,MESH:D014947,MESH:D014985,MESH:D014987,MESH:D015163,MESH:D015212,MESH:D015228,MESH:D015267,MESH:D015275,MESH:D015352,MESH:D015356,MESH:D015423,MESH:D015433,MESH:D015434,MESH:D015470,MESH:D015473,MESH:D015477,MESH:D015508,MESH:D015715,MESH:D015746,MESH:D015812,MESH:D015817,MESH:D015835,MESH:D015837,MESH:D015840,MESH:D015877,MESH:D015878,MESH:D016055,MESH:D016104,MESH:D016171,MESH:D016403,MESH:D016460,MESH:D016463,MESH:D016470,MESH:D016471,MESH:D016472,MESH:D016481,MESH:D016491,MESH:D016535,MESH:D016543,MESH:D016553,MESH:D016584,MESH:D016585,MESH:D016640,MESH:D016757,MESH:D016769,MESH:D016883,MESH:D016889,MESH:D017043,MESH:D017091,MESH:D017093,MESH:D017114,MESH:D017118,MESH:D017180,MESH:D017202,MESH:D017229,MESH:D017439,MESH:D017484,MESH:D017492,MESH:D017495,MESH:D017496,MESH:D017511,MESH:D017563,MESH:D017674,MESH:D017695,MESH:D017699,MESH:D017789,MESH:D018149,MESH:D018366,MESH:D018410,MESH:D018450,MESH:D018476,MESH:D018500,MESH:D018549,MESH:D018589,MESH:D018677,MESH:D018746,MESH:D018754,MESH:D018771,MESH:D018781,MESH:D018792,MESH:D018798,MESH:D018805,MESH:D018856,MESH:D018879,MESH:D018883,MESH:D018908,MESH:D018917,MESH:D019106,MESH:D019115,MESH:D019190,MESH:D019226,MESH:D019283,MESH:D019310,MESH:D019522,MESH:D019547,MESH:D019559,MESH:D019575,MESH:D019584,MESH:D019586,MESH:D019693,MESH:D019851,MESH:D019964,MESH:D019965,MESH:D019966,MESH:D019973,MESH:D020159,MESH:D020178,MESH:D020184,MESH:D020225,MESH:D020230,MESH:D020236,MESH:D020246,MESH:D020258,MESH:D020275,MESH:D020300,MESH:D020324,MESH:D020326,MESH:D020521,MESH:D020734,MESH:D020766,MESH:D020767,MESH:D020795,MESH:D020820,MESH:D020896,MESH:D020918,MESH:D020922,MESH:D021501,MESH:D022124,MESH:D023341,MESH:D029424,MESH:D033461,MESH:D034141,MESH:D034161,MESH:D034381,MESH:D036981,MESH:D041781,MESH:D043183,MESH:D044342,MESH:D045262,MESH:D045822,MESH:D045823,MESH:D046110,MESH:D046152,MESH:D047508,MESH:D049950,MESH:D050171,MESH:D050497,MESH:D050723,MESH:D051346,MESH:D051437,MESH:D052256,MESH:D052439,MESH:D053040,MESH:D053099,MESH:D053158,MESH:D053159,MESH:D053201,MESH:D053565,MESH:D053608,MESH:D053609,MESH:D053713,MESH:D054038,MESH:D054039,MESH:D054058,MESH:D054059,MESH:D054060,MESH:D054068,MESH:D054138,MESH:D054179,MESH:D054537,MESH:D054559,MESH:D055154,MESH:D055623,MESH:D055959,MESH:D056150,MESH:D056486,MESH:D056784,MESH:D057049,MESH:D057112,MESH:D058186,MESH:D058447,MESH:D058566,MESH:D058866,MESH:D059246,MESH:D059352,MESH:D059373,MESH:D059606,MESH:D061686,MESH:D063806,MESH:D064147,MESH:D064420,MESH:D065631,MESH:D065646,MESH:D065666,MESH:D066126
BRD-A01320529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
