,BRD-A01320529,BRD-A01636364,BRD-A02180903,BRD-A02579693,BRD-A02759312,BRD-A03323675,BRD-A03427350,BRD-A04352665,BRD-A05186015,BRD-A05352148,BRD-A07395371,BRD-A07440155,BRD-A07893380,BRD-A08200164,BRD-A08660406,BRD-A09056319,BRD-A09472452,BRD-A09533288,BRD-A09722536,BRD-A10070317,BRD-A10977446,BRD-A11170096,BRD-A11990600,BRD-A12832192,BRD-A13084692,BRD-A13133631,BRD-A13188892,BRD-A13650332,BRD-A14566392,BRD-A14792000,BRD-A15131297,BRD-A15297126,BRD-A16332958,BRD-A16444946,BRD-A16746338,BRD-A16934955,BRD-A17655518,BRD-A17883755,BRD-A18929998,BRD-A19661776,BRD-A20239487,BRD-A20243730,BRD-A21858158,BRD-A22032524,BRD-A22256192,BRD-A22380646,BRD-A22844106,BRD-A23034328,BRD-A23359898,BRD-A23801136,BRD-A24228527,BRD-A26095496,BRD-A26334849,BRD-A26384407,BRD-A26711594,BRD-A29260609,BRD-A29485665,BRD-A29734509,BRD-A31159102,BRD-A31204924,BRD-A31312900,BRD-A31374339,BRD-A33168282,BRD-A34299591,BRD-A34309505,BRD-A34462049,BRD-A34578416,BRD-A34817987,BRD-A35258977,BRD-A35588707,BRD-A35782587,BRD-A35869383,BRD-A35989968,BRD-A37444045,BRD-A37630846,BRD-A37780065,BRD-A38161572,BRD-A39290993,BRD-A39390670,BRD-A39969961,BRD-A40639672,BRD-A41020680,BRD-A41519720,BRD-A42383464,BRD-A43974499,BRD-A43974575,BRD-A44780397,BRD-A45664787,BRD-A47564106,BRD-A47598013,BRD-A48261811,BRD-A48430263,BRD-A48570745,BRD-A48720949,BRD-A49148672,BRD-A49160188,BRD-A49172652,BRD-A50157456,BRD-A50310035,BRD-A51382177,BRD-A51714012,BRD-A51964809,BRD-A52530684,BRD-A54596827,BRD-A55424491,BRD-A55962179,BRD-A56359832,BRD-A56892734,BRD-A57382968,BRD-A58767537,BRD-A59943784,BRD-A59985574,BRD-A60197193,BRD-A60217728,BRD-A60274948,BRD-A60414806,BRD-A61154809,BRD-A61793559,BRD-A62025033,BRD-A62326914,BRD-A62434282,BRD-A63043573,BRD-A64092382,BRD-A64479082,BRD-A64977602,BRD-A65013509,BRD-A65282128,BRD-A65449987,BRD-A65671304,BRD-A65739223,BRD-A65818372,BRD-A66559694,BRD-A67097164,BRD-A67605442,BRD-A67981824,BRD-A68888262,BRD-A69512159,BRD-A69636825,BRD-A72075775,BRD-A73368467,BRD-A73741725,BRD-A74980173,BRD-A75144621,BRD-A75850590,BRD-A75919782,BRD-A75935363,BRD-A76019558,BRD-A79465854,BRD-A79803969,BRD-A79981887,BRD-A81772229,BRD-A82307304,BRD-A82371568,BRD-A83081521,BRD-A84134924,BRD-A84174393,BRD-A84174873,BRD-A84465106,BRD-A84481105,BRD-A87606379,BRD-A87719232,BRD-A89175223,BRD-A89585551,BRD-A91008255,BRD-A93255169,BRD-A93269281,BRD-A95869247,BRD-A95939040,BRD-A96255180,BRD-A97437073,BRD-A97674275,BRD-A97701745,BRD-A97739905,BRD-A99833829,BRD-A99939097,BRD-K00532621,BRD-K00673382,BRD-K01228321,BRD-K01292756,BRD-K01612348,BRD-K02265150,BRD-K02404261,BRD-K02637541,BRD-K02992638,BRD-K03012696,BRD-K03319035,BRD-K04196797,BRD-K04412738,BRD-K04804440,BRD-K04993501,BRD-K05395900,BRD-K05510762,BRD-K05658747,BRD-K05673000,BRD-K05977355,BRD-K06335600,BRD-K06388322,BRD-K06557128,BRD-K06878038,BRD-K06926592,BRD-K07208025,BRD-K07265709,BRD-K08252256,BRD-K08547377,BRD-K08681769,BRD-K08924299,BRD-K09436313,BRD-K09631521,BRD-K09951645,BRD-K10670311,BRD-K10706131,BRD-K10852020,BRD-K10916986,BRD-K10961822,BRD-K11129031,BRD-K11196887,BRD-K12219985,BRD-K12343256,BRD-K12437696,BRD-K12994359,BRD-K13044802,BRD-K13078532,BRD-K13183738,BRD-K13296708,BRD-K13514097,BRD-K13926615,BRD-K14204120,BRD-K14550461,BRD-K15010214,BRD-K15108141,BRD-K15502390,BRD-K15891719,BRD-K15933101,BRD-K16336526,BRD-K16508793,BRD-K17306061,BRD-K17561142,BRD-K17743125,BRD-K18618618,BRD-K18855837,BRD-K18895904,BRD-K19416115,BRD-K19687926,BRD-K20141153,BRD-K20338176,BRD-K21283037,BRD-K21680192,BRD-K21733600,BRD-K21806131,BRD-K22031190,BRD-K22662435,BRD-K23204545,BRD-K23369905,BRD-K23566484,BRD-K23984367,BRD-K24844714,BRD-K26657438,BRD-K28029915,BRD-K28307902,BRD-K28542495,BRD-K28849549,BRD-K29458283,BRD-K29530284,BRD-K29582115,BRD-K29653726,BRD-K29905972,BRD-K30020243,BRD-K30097969,BRD-K30480208,BRD-K30618791,BRD-K31283835,BRD-K31333309,BRD-K31534764,BRD-K32107296,BRD-K32318651,BRD-K32398298,BRD-K32821942,BRD-K32830106,BRD-K33127281,BRD-K33226500,BRD-K33453211,BRD-K34776109,BRD-K35520305,BRD-K36616567,BRD-K37130586,BRD-K37130656,BRD-K37289225,BRD-K37949327,BRD-K38197229,BRD-K38305202,BRD-K38436528,BRD-K39397585,BRD-K39915878,BRD-K39983086,BRD-K40758068,BRD-K41260949,BRD-K41410256,BRD-K42348709,BRD-K43813806,BRD-K44227013,BRD-K44353683,BRD-K44779798,BRD-K44876623,BRD-K46018455,BRD-K46652470,BRD-K46742498,BRD-K46862739,BRD-K47679368,BRD-K48367671,BRD-K48617017,BRD-K48722833,BRD-K49111258,BRD-K49328571,BRD-K49404994,BRD-K49668410,BRD-K50128260,BRD-K50388907,BRD-K50938287,BRD-K50938786,BRD-K51350053,BRD-K52020312,BRD-K52172416,BRD-K52256627,BRD-K52930707,BRD-K52989797,BRD-K53857191,BRD-K53972329,BRD-K54006094,BRD-K54314721,BRD-K54316499,BRD-K54472332,BRD-K54529596,BRD-K54770957,BRD-K55044200,BRD-K55301415,BRD-K55395145,BRD-K55930204,BRD-K56343971,BRD-K56851771,BRD-K57174586,BRD-K57222227,BRD-K57569181,BRD-K57631554,BRD-K57875380,BRD-K58662656,BRD-K59058747,BRD-K59935627,BRD-K60038276,BRD-K60160658,BRD-K60237333,BRD-K60460488,BRD-K60770992,BRD-K61192372,BRD-K61250553,BRD-K62012036,BRD-K62200014,BRD-K62363391,BRD-K62737565,BRD-K63343048,BRD-K63430059,BRD-K63504947,BRD-K63828191,BRD-K64052750,BRD-K65146499,BRD-K66615216,BRD-K66876909,BRD-K67017579,BRD-K67080878,BRD-K67102207,BRD-K67783091,BRD-K67966701,BRD-K67977190,BRD-K68132782,BRD-K68264559,BRD-K68867920,BRD-K70330367,BRD-K70358946,BRD-K70401845,BRD-K70778732,BRD-K71103788,BRD-K71289571,BRD-K71799949,BRD-K72222507,BRD-K72542090,BRD-K72903603,BRD-K73838513,BRD-K73866522,BRD-K73999723,BRD-K74501079,BRD-K74514084,BRD-K74763371,BRD-K74913225,BRD-K75527158,BRD-K75641298,BRD-K75699339,BRD-K75868704,BRD-K77641333,BRD-K77771411,BRD-K78010432,BRD-K78431006,BRD-K78692225,BRD-K79131256,BRD-K79254416,BRD-K79602928,BRD-K81169441,BRD-K81528515,BRD-K82225283,BRD-K82357231,BRD-K82562631,BRD-K82795137,BRD-K82846253,BRD-K82941592,BRD-K83144676,BRD-K83636919,BRD-K83896451,BRD-K84091759,BRD-K85090592,BRD-K86204871,BRD-K86301799,BRD-K86307448,BRD-K86887724,BRD-K86940322,BRD-K88789588,BRD-K89125793,BRD-K89708791,BRD-K89839824,BRD-K90789829,BRD-K91315211,BRD-K92428153,BRD-K92657060,BRD-K92723993,BRD-K93332168,BRD-K93460210,BRD-K93461745,BRD-K93645900,BRD-K93880783,BRD-K95773607,BRD-K96471533,BRD-K97181089,BRD-K97752965,BRD-K98490050,BRD-K98530306,BRD-K98769987,BRD-K99063460,BRD-K99107520,BRD-K99447003,BRD-K99615199,BRD-K99964838,BRD-M30251550,BRD-M40783228,BRD-M41783010,BRD-M56587789,BRD-M61246020
BRD-A01320529,1.0,0.79129696,0.7071628,0.8215996,0.8457339,0.82174253,0.8590584,0.8017349,0.74834454,0.83634216,0.82397413,0.87008977,0.8124666,0.8740041,0.8378936,0.845134,0.7948457,0.8263276,0.8019576,0.8235886,0.8440957,0.81011355,0.8272515,0.7636067,0.835122,0.73911154,0.84699637,0.79057217,0.84712183,0.8346492,0.8437268,0.7186956,0.79218954,0.749572,0.846465,0.82414496,0.90216494,0.82065034,0.7503889,0.83666897,0.8194866,0.72454494,0.8215761,0.76920646,0.8414266,0.7875575,0.7418786,0.80491936,0.8031759,0.8229124,0.80165535,0.73617035,0.8876607,0.8062292,0.8345952,0.83388954,0.7600407,0.78993034,0.81662273,0.8113583,0.84178364,0.74961674,0.7559682,0.75608337,0.78387654,0.7683341,0.81384325,0.83123136,0.84770703,0.843119,0.81379855,0.80879796,0.68758714,0.67339075,0.794351,0.7416612,0.8329059,0.70257413,0.8153973,0.7665701,0.8295549,0.7525001,0.82247293,0.77481467,0.8306063,0.78966767,0.81837356,0.8342055,0.8322591,0.8454416,0.78792775,0.8116684,0.79063123,0.6631143,0.8440299,0.84970003,0.75748426,0.83542013,0.81633514,0.81311464,0.8636168,0.8716831,0.80259454,0.84863496,0.82809204,0.80976593,0.79756147,0.7952096,0.7541295,0.80580187,0.73467207,0.8313705,0.8148321,0.82236415,0.7973805,0.8419944,0.80141485,0.7803266,0.79991114,0.8551763,0.75741017,0.81181973,0.8386593,0.81710863,0.8294261,0.86101425,0.7394105,0.74224687,0.84552073,0.81336075,0.8333441,0.829995,0.7983767,0.79715276,0.7653508,0.8159009,0.81576204,0.85200924,0.8081925,0.88730276,0.7099287,0.7875837,0.7667521,0.77605146,0.83793044,0.8584756,0.84035534,0.7714845,0.70707786,0.85889786,0.79902864,0.8494772,0.7681692,0.708308,0.76580906,0.7322185,0.8214925,0.7685087,0.8392438,0.848855,0.8596815,0.8644392,0.7852707,0.8304758,0.7646462,0.8076782,0.77951956,0.8366372,0.7753077,0.81099045,0.78316414,0.8090057,0.8311152,0.76538783,0.81009126,0.78365743,0.70649207,0.69485974,0.8531785,0.79581773,0.8110558,0.6882092,0.8243879,0.76702505,0.79981506,0.84474915,0.81283146,0.8433002,0.79086494,0.8166036,0.7924516,0.78269285,0.8106727,0.79115707,0.79128444,0.78386486,0.77943456,0.7943856,0.7754676,0.76146734,0.7882916,0.7264532,0.82925034,0.8250286,0.82514197,0.8648411,0.81947356,0.78471947,0.7842115,0.8799805,0.83930737,0.8641982,0.8396193,0.85075384,0.83537287,0.81588924,0.86143774,0.771141,0.7359551,0.81939703,0.82147336,0.69464314,0.878739,0.8054119,0.79976934,0.8321141,0.7847048,0.7818264,0.79942024,0.74842334,0.78685975,0.7875082,0.84153765,0.8337177,0.79514414,0.795557,0.8523498,0.82361156,0.7440557,0.7925317,0.80601406,0.76341075,0.79815125,0.8320526,0.8049923,0.7321719,0.8691591,0.8155394,0.8032469,0.83440495,0.7975085,0.68172467,0.81850195,0.7622336,0.7616775,0.75993145,0.7758282,0.79427654,0.7615295,0.83368206,0.85628986,0.9379531,0.82841456,0.82388043,0.72528213,0.80980384,0.81955194,0.8415788,0.7644831,0.7945183,0.77738255,0.8191708,0.86413336,0.7094352,0.7994783,0.779679,0.7576525,0.78777516,0.84954405,0.8588344,0.8086627,0.8214329,0.7339276,0.83711594,0.8586481,0.8486428,0.81834435,0.75671047,0.8446807,0.78228974,0.8447693,0.7888955,0.8179724,0.73577017,0.78231347,0.82429844,0.8843347,0.8421726,0.8205259,0.8094281,0.8397702,0.8583994,0.79332274,0.80815685,0.7777208,0.79000473,0.7905631,0.8146161,0.82675123,0.7556132,0.8642327,0.8281817,0.8250281,0.74940956,0.7688314,0.8373606,0.8479408,0.7746639,0.79223377,0.890343,0.8178609,0.79885554,0.82589304,0.8213701,0.84926605,0.8092747,0.8217642,0.8290291,0.8181599,0.84856296,0.83251303,0.72191983,0.82145214,0.7885077,0.75542855,0.8415468,0.7747791,0.80130124,0.78359807,0.80748224,0.80974376,0.7639978,0.8268604,0.8147891,0.7790173,0.7488692,0.8028824,0.85040706,0.8324716,0.82045877,0.84012294,0.8257231,0.80885,0.82362497,0.80796546,0.784914,0.8123779,0.8256252,0.83890873,0.7625849,0.72269046,0.8855597,0.8118178,0.82306826,0.8011917,0.7960849,0.8482677,0.826793,0.8617648,0.824342,0.8134792,0.8676136,0.8296153,0.7702919,0.88125426,0.7086403,0.8279948,0.8722632,0.83972204,0.812821,0.82705015,0.8221786,0.82925415,0.74691045,0.7362133,0.7995425,0.86970097,0.86096895,0.7772999,0.77040863,0.84693384,0.737351,0.7921,0.7688853,0.8170557,0.7827213,0.8012803,0.76755106,0.7644207,0.8346943,0.794626,0.79372525,0.75090474,0.6984535,0.84146255,0.8165711,0.80749243,0.8362174,0.8477111,0.8319217,0.8133833,0.8070332,0.8468896,0.80679274,0.7562828,0.85660636,0.8211493,0.8452241,0.8696905,0.71952957,0.7581029,0.78621566,0.88078904,0.7370157,0.80880904,0.8219956,0.839028,0.8438134,0.84461784,0.8098946,0.8597819,0.83628833,0.78527856,0.8266519,0.8022786,0.76256424,0.8274718,0.79770535,0.7405551,0.77958393,0.80449295,0.75292695,0.7844622,0.81301564,0.7959099,0.79914176,0.7195917,0.8046967,0.8604399,0.6772434,0.69418,0.8791778,0.83119124
BRD-A01636364,0.79129696,1.0,0.70139194,0.7901666,0.86684716,0.8505603,0.7802923,0.8767978,0.8598731,0.82857984,0.85047567,0.8151029,0.7815108,0.7996321,0.8448981,0.8568445,0.84878826,0.8574747,0.82587993,0.87298894,0.86347127,0.8085439,0.81441104,0.7378856,0.81790346,0.75321114,0.84345824,0.849568,0.80461097,0.83214366,0.8113741,0.7480842,0.81337357,0.761066,0.7721045,0.75252837,0.79529977,0.78305376,0.72598743,0.8268933,0.8671461,0.72700214,0.84412,0.79558176,0.8453907,0.8457602,0.79622906,0.8306372,0.85008156,0.81741285,0.8109542,0.74940306,0.8833542,0.7958798,0.8354886,0.86940336,0.8037164,0.8503036,0.814822,0.80191797,0.84401506,0.7310799,0.8073049,0.7544484,0.80586267,0.7996845,0.81367886,0.8292862,0.74430263,0.7899895,0.77884305,0.8066528,0.7188343,0.69872653,0.77029437,0.7255893,0.81461096,0.7237885,0.87728673,0.75999546,0.790672,0.763584,0.7838162,0.8293685,0.84234667,0.7779707,0.78339076,0.80495775,0.8199539,0.8224403,0.8233563,0.83745134,0.7919332,0.6884114,0.8046941,0.814706,0.84577566,0.80625093,0.81656355,0.8645321,0.8327277,0.8562091,0.7777796,0.8439083,0.8088712,0.8423827,0.816402,0.8335321,0.80859786,0.8514735,0.74309814,0.8133503,0.8607768,0.8241248,0.8237139,0.8562788,0.81517875,0.8372406,0.79380596,0.76702976,0.83159876,0.8497353,0.88133395,0.82200617,0.8286675,0.8848141,0.74892676,0.7478686,0.845922,0.84503675,0.81536835,0.7369724,0.83656484,0.7852472,0.79315746,0.8565178,0.7699335,0.8320707,0.84109724,0.8333893,0.7051743,0.83626854,0.78347766,0.8241408,0.76820695,0.84976614,0.8339845,0.7999115,0.7117213,0.79659986,0.8204961,0.84803224,0.7504946,0.743017,0.81420565,0.81548107,0.81866527,0.8274533,0.83602554,0.82812214,0.7880973,0.88343483,0.78974724,0.87535673,0.7575894,0.8546112,0.83188367,0.83861804,0.7188649,0.85681516,0.9100423,0.8618213,0.7881069,0.7909224,0.8510419,0.7973621,0.77014506,0.7329563,0.8363711,0.7774147,0.81908315,0.7245392,0.76480234,0.76340616,0.76085436,0.8127582,0.80978763,0.83908296,0.79471993,0.75557685,0.84230983,0.8571826,0.81734776,0.8532714,0.7724697,0.8321661,0.8547647,0.7984499,0.76178074,0.76455486,0.7786446,0.79957616,0.82619107,0.856161,0.7684484,0.8178469,0.7988093,0.70788896,0.8153895,0.766384,0.8550795,0.752181,0.85154355,0.8185647,0.8627211,0.8392472,0.80980533,0.8354572,0.76706403,0.77638656,0.8173132,0.7409001,0.7855904,0.8736807,0.7934529,0.8324303,0.81156427,0.75596035,0.89145654,0.7451932,0.85539776,0.77767766,0.86727476,0.87362015,0.80935204,0.7905003,0.8688722,0.7955111,0.7825394,0.76001954,0.8048781,0.8348375,0.8106186,0.8456328,0.8066207,0.7630315,0.7769358,0.7887674,0.85238624,0.77818763,0.7754986,0.7304268,0.85418427,0.7731973,0.81234306,0.6997889,0.82281804,0.8024042,0.7838827,0.84591234,0.7517432,0.7950967,0.78741515,0.81970465,0.7470592,0.85054517,0.867298,0.81591445,0.85691524,0.8127487,0.8572159,0.75356376,0.8435428,0.7498598,0.7664081,0.7886257,0.7463652,0.85222864,0.796469,0.87641084,0.8468183,0.82320225,0.7612742,0.8285068,0.84080935,0.83089143,0.831355,0.7037889,0.8177202,0.8451553,0.8360735,0.8225796,0.82356244,0.75946426,0.8290488,0.8191742,0.7498657,0.8190316,0.83502775,0.8306993,0.8643584,0.7640756,0.8500272,0.83259547,0.79506004,0.84029675,0.81628984,0.81158704,0.82832044,0.76728964,0.8544519,0.8043617,0.847548,0.856393,0.7848613,0.8363229,0.8147866,0.817557,0.9926202,0.79578364,0.76905584,0.80830914,0.81854105,0.8423733,0.8473588,0.8568414,0.7949572,0.8260349,0.8304632,0.8533896,0.8294178,0.8276063,0.7716434,0.8103687,0.7564756,0.7745009,0.76111495,0.8068248,0.81796604,0.81942135,0.7798615,0.7950603,0.7562368,0.8381954,0.80690455,0.7690873,0.80844915,0.8512894,0.87180406,0.73317164,0.8920794,0.8334509,0.8048369,0.8353797,0.8164594,0.7945076,0.755526,0.8282353,0.83992887,0.742206,0.8354448,0.82980525,0.86599344,0.83120924,0.8352664,0.844897,0.8539067,0.7906954,0.7718196,0.8157693,0.84834754,0.8326309,0.8760835,0.79278475,0.8283032,0.70162463,0.8748,0.8443218,0.8792058,0.8316865,0.8645407,0.80756116,0.87705684,0.6993262,0.7486336,0.8291595,0.70042956,0.8218503,0.77910197,0.8040136,0.819889,0.78868365,0.7355895,0.8835273,0.810063,0.8032558,0.8116417,0.84115964,0.79280865,0.83595294,0.8327153,0.8341874,0.72833574,0.72703135,0.822011,0.7919613,0.7259557,0.8096579,0.81438637,0.863832,0.9021204,0.82362235,0.8054114,0.7962873,0.75038576,0.8107166,0.82319903,0.84930044,0.8211716,0.6841955,0.8087175,0.8815943,0.73979783,0.78575647,0.7901318,0.8233092,0.87800616,0.8129022,0.7975594,0.821004,0.7818966,0.85458153,0.7805868,0.86416364,0.79156727,0.76494455,0.8179952,0.80792785,0.7349415,0.7574028,0.81344104,0.8535557,0.82166314,0.7751886,0.81262976,0.84631395,0.7316742,0.82682025,0.86368585,0.7019929,0.7716377,0.85798764,0.79138714
BRD-A02180903,0.7071628,0.70139194,1.0,0.7876048,0.7407949,0.74457884,0.7524901,0.7862445,0.73667,0.7880732,0.759374,0.7391013,0.73900104,0.7143431,0.7561707,0.76215875,0.7399007,0.72652173,0.7227616,0.725941,0.7385763,0.8693243,0.7504704,0.73305774,0.8195861,0.9621632,0.7504759,0.76833236,0.76590693,0.71626127,0.76048523,0.9664854,0.7573696,0.7248925,0.7922913,0.7898072,0.7324686,0.762285,0.7490063,0.71644026,0.7434081,0.94445765,0.7665491,0.7424635,0.7539427,0.7388075,0.73513967,0.7600979,0.7357466,0.779022,0.7722126,0.9804958,0.7430811,0.7775706,0.7788146,0.76101935,0.75527257,0.73676383,0.7201209,0.7186824,0.7739839,0.7161149,0.73825383,0.96541834,0.74551857,0.8530129,0.7383711,0.7019356,0.7086201,0.75176764,0.74879694,0.7538989,0.9684603,0.70925057,0.85755587,0.9793602,0.7802184,0.96619105,0.7385639,0.9038421,0.74991614,0.86809504,0.7565819,0.747962,0.709811,0.67468464,0.90343326,0.8546532,0.7738545,0.74380445,0.7846129,0.7515907,0.803062,0.9594562,0.8143285,0.7698114,0.75268275,0.76347023,0.8530075,0.7791715,0.7665354,0.76512426,0.8532656,0.7516511,0.7654606,0.7139226,0.7543513,0.72130054,0.7424191,0.77010834,0.9813746,0.7990524,0.7379399,0.759732,0.7770716,0.78606033,0.74820673,0.7520406,0.7693405,0.7071061,0.73142993,0.7576598,0.7442869,0.7654429,0.7213639,0.76778394,0.75047857,0.96160966,0.72203815,0.78007615,0.75612015,0.7968663,0.7208382,0.775141,0.7763901,0.74646574,0.77516735,0.7620349,0.7497084,0.761971,0.96296847,0.7612157,0.8612568,0.7538658,0.7541505,0.75710976,0.7448854,0.75847745,0.7354406,0.75335634,0.86891437,0.7736773,0.7345491,0.950035,0.81655675,0.73807484,0.75109863,0.7878779,0.71522415,0.7931137,0.75838995,0.73497593,0.75098884,0.7350873,0.8074261,0.7477275,0.744247,0.72642064,0.7318256,0.7690216,0.7114464,0.72395056,0.7468569,0.70323837,0.7529516,0.726023,0.7218294,0.6486688,0.73535657,0.80095804,0.7475344,0.7234449,0.69957006,0.7621962,0.76009274,0.7213907,0.76753664,0.8029017,0.7733634,0.75579715,0.6978616,0.75982606,0.76665187,0.7678977,0.7060337,0.7305205,0.7213287,0.73936176,0.77028525,0.86371446,0.7128407,0.7552915,0.7352971,0.76780796,0.7364911,0.76094425,0.8638121,0.65218633,0.7343407,0.71412206,0.72827786,0.7502936,0.77701366,0.84772736,0.7497648,0.7566936,0.7347787,0.76539606,0.7639516,0.69273055,0.761014,0.7078647,0.7276906,0.7276905,0.7650366,0.7304759,0.72071993,0.9067615,0.7321517,0.7788093,0.7376467,0.7355054,0.7261027,0.77035475,0.75183636,0.7480874,0.7504105,0.72583956,0.6788448,0.6937838,0.7135431,0.7483659,0.74484086,0.7045335,0.8025267,0.7385055,0.79425573,0.7595172,0.7407665,0.7500876,0.7717698,0.6988048,0.71018314,0.7648469,0.74719477,0.70537317,0.74727654,0.7942387,0.74255353,0.73361176,0.7154851,0.7304864,0.7998204,0.7439003,0.76383436,0.7310829,0.7577441,0.751009,0.72714806,0.83048594,0.76269495,0.75999016,0.7394453,0.7338303,0.74780124,0.7327338,0.6955322,0.76079214,0.75694287,0.774194,0.7682164,0.7707242,0.7075998,0.7311387,0.76999116,0.7369604,0.7337768,0.7281497,0.74411887,0.7629034,0.70448494,0.802613,0.73070383,0.9622731,0.7712989,0.7451967,0.7333106,0.72597647,0.7183999,0.7479287,0.78104055,0.72960216,0.7367982,0.78530186,0.71151453,0.71127236,0.73508525,0.7503612,0.71454823,0.7162839,0.7520455,0.73487604,0.74800634,0.7555527,0.74324185,0.7329699,0.7343724,0.7383377,0.70995563,0.700806,0.679689,0.7472671,0.7552866,0.77522874,0.71667457,0.7448446,0.69511324,0.74568963,0.7638338,0.75371957,0.78638494,0.7241993,0.683955,0.81084716,0.9380014,0.7704416,0.75474286,0.75164807,0.75380826,0.71708095,0.7586596,0.77542686,0.7322198,0.7212078,0.7817301,0.7468173,0.77077174,0.7228068,0.74334,0.71398354,0.7746367,0.74289167,0.76451766,0.7613407,0.77749014,0.7660431,0.6886127,0.7568868,0.76193243,0.7962824,0.7192201,0.76699436,0.7378124,0.7527963,0.7632661,0.76765513,0.75387275,0.72610277,0.7375456,0.77052593,0.77951336,0.7498164,0.7583087,0.7220334,0.7289193,0.7097038,0.7678588,0.72653127,0.7256477,0.7161373,0.76230407,0.7483426,0.772915,0.71596813,0.7632663,0.74050635,0.6723119,0.7090697,0.73950434,0.7411138,0.72079396,0.7089644,0.7270836,0.70434415,0.7358771,0.74944556,0.7252994,0.7259747,0.74579215,0.7183032,0.7076426,0.7390115,0.757121,0.7188394,0.7781085,0.71872765,0.7316693,0.73496467,0.7333724,0.76189196,0.74264723,0.7855019,0.6918227,0.7455473,0.7230863,0.6984881,0.75820804,0.7413478,0.7511114,0.6979673,0.7343817,0.7873912,0.6696482,0.7219245,0.8076853,0.7741033,0.739185,0.6856744,0.8004484,0.73561954,0.70864534,0.71035707,0.6992161,0.76668894,0.7691158,0.7841116,0.7643127,0.7314957,0.7283753,0.728838,0.7336729,0.7115491,0.7417376,0.7380411,0.7429261,0.7800889,0.9670587,0.72704744,0.7508638,0.6775531,0.73560333,0.74530643,0.7354762
