,BRD-A01320529,BRD-A01636364,BRD-A02180903,BRD-A02579693,BRD-A02759312,BRD-A03323675,BRD-A03427350,BRD-A04352665,BRD-A05186015,BRD-A05352148,BRD-A07395371,BRD-A07440155,BRD-A07893380,BRD-A08200164,BRD-A08660406,BRD-A09056319,BRD-A09472452,BRD-A09533288,BRD-A09722536,BRD-A10070317,BRD-A10977446,BRD-A11170096,BRD-A11990600,BRD-A12832192,BRD-A13084692,BRD-A13133631,BRD-A13188892,BRD-A13650332,BRD-A14566392,BRD-A14792000,BRD-A15131297,BRD-A15297126,BRD-A16332958,BRD-A16444946,BRD-A16746338,BRD-A16934955,BRD-A17655518,BRD-A17883755,BRD-A18929998,BRD-A19661776,BRD-A20239487,BRD-A20243730,BRD-A21858158,BRD-A22032524,BRD-A22256192,BRD-A22380646,BRD-A22844106,BRD-A23034328,BRD-A23359898,BRD-A23801136,BRD-A24228527,BRD-A26095496,BRD-A26334849,BRD-A26384407,BRD-A26711594,BRD-A29260609,BRD-A29485665,BRD-A29734509,BRD-A31159102,BRD-A31204924,BRD-A31312900,BRD-A31374339,BRD-A33168282,BRD-A34299591,BRD-A34309505,BRD-A34462049,BRD-A34578416,BRD-A34817987,BRD-A35258977,BRD-A35588707,BRD-A35782587,BRD-A35869383,BRD-A35989968,BRD-A37444045,BRD-A37630846,BRD-A37780065,BRD-A38161572,BRD-A39290993,BRD-A39390670,BRD-A39969961,BRD-A40639672,BRD-A41020680,BRD-A41519720,BRD-A42383464,BRD-A43974499,BRD-A43974575,BRD-A44780397,BRD-A45664787,BRD-A47564106,BRD-A47598013,BRD-A48261811,BRD-A48430263,BRD-A48570745,BRD-A48720949,BRD-A49148672,BRD-A49160188,BRD-A49172652,BRD-A50157456,BRD-A50310035,BRD-A51382177,BRD-A51714012,BRD-A51964809,BRD-A52530684,BRD-A54596827,BRD-A55424491,BRD-A55962179,BRD-A56359832,BRD-A56892734,BRD-A57382968,BRD-A58767537,BRD-A59943784,BRD-A59985574,BRD-A60197193,BRD-A60217728,BRD-A60274948,BRD-A60414806,BRD-A61154809,BRD-A61793559,BRD-A62025033,BRD-A62326914,BRD-A62434282,BRD-A63043573,BRD-A64092382,BRD-A64479082,BRD-A64977602,BRD-A65013509,BRD-A65282128,BRD-A65449987,BRD-A65671304,BRD-A65739223,BRD-A65818372,BRD-A66559694,BRD-A67097164,BRD-A67605442,BRD-A67981824,BRD-A68888262,BRD-A69512159,BRD-A69636825,BRD-A72075775,BRD-A73368467,BRD-A73741725,BRD-A74980173,BRD-A75144621,BRD-A75850590,BRD-A75919782,BRD-A75935363,BRD-A76019558,BRD-A79465854,BRD-A79803969,BRD-A79981887,BRD-A81772229,BRD-A82307304,BRD-A82371568,BRD-A83081521,BRD-A84134924,BRD-A84174393,BRD-A84174873,BRD-A84465106,BRD-A84481105,BRD-A87606379,BRD-A87719232,BRD-A89175223,BRD-A89585551,BRD-A91008255,BRD-A93255169,BRD-A93269281,BRD-A95869247,BRD-A95939040,BRD-A96255180,BRD-A97437073,BRD-A97674275,BRD-A97701745,BRD-A97739905,BRD-A99833829,BRD-A99939097,BRD-K00532621,BRD-K00673382,BRD-K01228321,BRD-K01292756,BRD-K01612348,BRD-K02265150,BRD-K02404261,BRD-K02637541,BRD-K02992638,BRD-K03012696,BRD-K03319035,BRD-K04196797,BRD-K04412738,BRD-K04804440,BRD-K04993501,BRD-K05395900,BRD-K05510762,BRD-K05658747,BRD-K05673000,BRD-K05977355,BRD-K06335600,BRD-K06388322,BRD-K06557128,BRD-K06878038,BRD-K06926592,BRD-K07208025,BRD-K07265709,BRD-K08252256,BRD-K08547377,BRD-K08681769,BRD-K08924299,BRD-K09436313,BRD-K09631521,BRD-K09951645,BRD-K10670311,BRD-K10706131,BRD-K10852020,BRD-K10916986,BRD-K10961822,BRD-K11129031,BRD-K11196887,BRD-K12219985,BRD-K12343256,BRD-K12437696,BRD-K12994359,BRD-K13044802,BRD-K13078532,BRD-K13183738,BRD-K13296708,BRD-K13514097,BRD-K13926615,BRD-K14204120,BRD-K14550461,BRD-K15010214,BRD-K15108141,BRD-K15502390,BRD-K15891719,BRD-K15933101,BRD-K16336526,BRD-K16508793,BRD-K17306061,BRD-K17561142,BRD-K17743125,BRD-K18618618,BRD-K18855837,BRD-K18895904,BRD-K19416115,BRD-K19687926,BRD-K20141153,BRD-K20338176,BRD-K21283037,BRD-K21680192,BRD-K21733600,BRD-K21806131,BRD-K22031190,BRD-K22662435,BRD-K23204545,BRD-K23369905,BRD-K23566484,BRD-K23984367,BRD-K24844714,BRD-K26657438,BRD-K28029915,BRD-K28307902,BRD-K28542495,BRD-K28849549,BRD-K29458283,BRD-K29530284,BRD-K29582115,BRD-K29653726,BRD-K29905972,BRD-K30020243,BRD-K30097969,BRD-K30480208,BRD-K30618791,BRD-K31283835,BRD-K31333309,BRD-K31534764,BRD-K32107296,BRD-K32318651,BRD-K32398298,BRD-K32821942,BRD-K32830106,BRD-K33127281,BRD-K33226500,BRD-K33453211,BRD-K34776109,BRD-K35520305,BRD-K36616567,BRD-K37130586,BRD-K37130656,BRD-K37289225,BRD-K37949327,BRD-K38197229,BRD-K38305202,BRD-K38436528,BRD-K39397585,BRD-K39915878,BRD-K39983086,BRD-K40758068,BRD-K41260949,BRD-K41410256,BRD-K42348709,BRD-K43813806,BRD-K44227013,BRD-K44353683,BRD-K44779798,BRD-K44876623,BRD-K46018455,BRD-K46652470,BRD-K46742498,BRD-K46862739,BRD-K47679368,BRD-K48367671,BRD-K48617017,BRD-K48722833,BRD-K49111258,BRD-K49328571,BRD-K49404994,BRD-K49668410,BRD-K50128260,BRD-K50388907,BRD-K50938287,BRD-K50938786,BRD-K51350053,BRD-K52020312,BRD-K52172416,BRD-K52256627,BRD-K52930707,BRD-K52989797,BRD-K53857191,BRD-K53972329,BRD-K54006094,BRD-K54314721,BRD-K54316499,BRD-K54472332,BRD-K54529596,BRD-K54770957,BRD-K55044200,BRD-K55301415,BRD-K55395145,BRD-K55930204,BRD-K56343971,BRD-K56851771,BRD-K57174586,BRD-K57222227,BRD-K57569181,BRD-K57631554,BRD-K57875380,BRD-K58662656,BRD-K59058747,BRD-K59935627,BRD-K60038276,BRD-K60160658,BRD-K60237333,BRD-K60460488,BRD-K60770992,BRD-K61192372,BRD-K61250553,BRD-K62012036,BRD-K62200014,BRD-K62363391,BRD-K62737565,BRD-K63343048,BRD-K63430059,BRD-K63504947,BRD-K63828191,BRD-K64052750,BRD-K65146499,BRD-K66615216,BRD-K66876909,BRD-K67017579,BRD-K67080878,BRD-K67102207,BRD-K67783091,BRD-K67966701,BRD-K67977190,BRD-K68132782,BRD-K68264559,BRD-K68867920,BRD-K70330367,BRD-K70358946,BRD-K70401845,BRD-K70778732,BRD-K71103788,BRD-K71289571,BRD-K71799949,BRD-K72222507,BRD-K72542090,BRD-K72903603,BRD-K73838513,BRD-K73866522,BRD-K73999723,BRD-K74501079,BRD-K74514084,BRD-K74763371,BRD-K74913225,BRD-K75527158,BRD-K75641298,BRD-K75699339,BRD-K75868704,BRD-K77641333,BRD-K77771411,BRD-K78010432,BRD-K78431006,BRD-K78692225,BRD-K79131256,BRD-K79254416,BRD-K79602928,BRD-K81169441,BRD-K81528515,BRD-K82225283,BRD-K82357231,BRD-K82562631,BRD-K82795137,BRD-K82846253,BRD-K82941592,BRD-K83144676,BRD-K83636919,BRD-K83896451,BRD-K84091759,BRD-K85090592,BRD-K86204871,BRD-K86301799,BRD-K86307448,BRD-K86887724,BRD-K86940322,BRD-K88789588,BRD-K89125793,BRD-K89708791,BRD-K89839824,BRD-K90789829,BRD-K91315211,BRD-K92428153,BRD-K92657060,BRD-K92723993,BRD-K93332168,BRD-K93460210,BRD-K93461745,BRD-K93645900,BRD-K93880783,BRD-K95773607,BRD-K96471533,BRD-K97181089,BRD-K97752965,BRD-K98490050,BRD-K98530306,BRD-K98769987,BRD-K99063460,BRD-K99107520,BRD-K99447003,BRD-K99615199,BRD-K99964838,BRD-M30251550,BRD-M40783228,BRD-M41783010,BRD-M56587789,BRD-M61246020
BRD-A01320529,1.0,0.874951,0.9348724,0.9131724,0.9277189,0.8512586,0.8873362,0.8686579,0.8313595,0.9160099,0.84337854,0.8737923,0.8469618,0.8278115,0.8600069,0.9131429,0.8721216,0.9087259,0.7929723,0.8449611,0.8785002,0.9113722,0.8175864,0.8525809,0.90369546,0.9134623,0.9063742,0.8924266,0.9021273,0.89044476,0.9052415,0.91750383,0.79837894,0.8645608,0.91223943,0.8885829,0.89539033,0.8951786,0.84533596,0.83281106,0.8767241,0.89074355,0.85906285,0.8146262,0.9204216,0.88731176,0.8012607,0.8540313,0.7830541,0.880607,0.88741624,0.8097039,0.88167715,0.82034004,0.9230397,0.90201205,0.8266912,0.8797229,0.87166786,0.79774857,0.79684854,0.87132543,0.8270457,0.90845823,0.757151,0.847035,0.87743556,0.83217764,0.8131192,0.8888185,0.8888598,0.8773651,0.91321945,0.8016269,0.9199746,0.9269194,0.7882951,0.8490461,0.86121136,0.9119768,0.8937036,0.88554096,0.9243111,0.8203337,0.8628622,0.8117069,0.8885999,0.92703027,0.92561185,0.8670331,0.85482866,0.87306917,0.9327142,0.92914397,0.86043555,0.9617277,0.8688244,0.8912832,0.9252765,0.919244,0.87479067,0.8110901,0.88215363,0.87480426,0.78766304,0.91881424,0.837502,0.7938727,0.8045496,0.81396675,0.8938011,0.87116575,0.8399469,0.90654224,0.86677,0.90453494,0.8381039,0.8108791,0.9108066,0.92677695,0.8129599,0.8413019,0.77828616,0.89591324,0.848606,0.83259547,0.8259531,0.92921674,0.84140307,0.8958772,0.89122033,0.9058197,0.77187926,0.84721816,0.8332871,0.778049,0.86073685,0.8470993,0.87967324,0.92264616,0.91037077,0.8896792,0.87614536,0.88879716,0.8625188,0.8727606,0.80313814,0.82481056,0.83861226,0.84430605,0.92666924,0.923617,0.8398625,0.91636026,0.92174786,0.81192327,0.7766189,0.8741281,0.8493036,0.9212169,0.8858955,0.8990437,0.88098687,0.88662,0.88245845,0.858759,0.79977417,0.7425821,0.84172004,0.8521687,0.91041183,0.83442676,0.89046896,0.8223385,0.8509952,0.8266388,0.8041917,0.6891234,0.9046897,0.863871,0.8015681,0.80817986,0.81791776,0.8450099,0.84875864,0.8286544,0.8828037,0.861843,0.844072,0.8713831,0.8402586,0.8748632,0.8579698,0.8789165,0.8585053,0.79630965,0.84100634,0.8672962,0.8413006,0.9146188,0.8750088,0.8721296,0.7873268,0.8799566,0.86137474,0.8607722,0.93398345,0.78348446,0.8816531,0.87173474,0.89550257,0.86590844,0.91241837,0.9279454,0.8818777,0.85376847,0.7815529,0.8126392,0.85039896,0.8061967,0.88424706,0.78731793,0.8601583,0.7911437,0.91826916,0.7998867,0.8226653,0.9487511,0.84579396,0.8633603,0.8867234,0.8152703,0.89920783,0.94017833,0.79970616,0.8626909,0.8613496,0.8038233,0.84139645,0.8316988,0.8453045,0.86230105,0.8651358,0.8423922,0.78125507,0.8201373,0.8559743,0.84537005,0.9025057,0.8891568,0.8658136,0.8026693,0.7629794,0.87881553,0.7788433,0.85617894,0.8416801,0.9153567,0.87447846,0.8225414,0.8414848,0.83777326,0.9096693,0.84163463,0.82178724,0.849693,0.867817,0.84926033,0.8196345,0.87923616,0.8348117,0.8486376,0.83187366,0.8586394,0.85838026,0.82516927,0.8426728,0.8112987,0.9333241,0.85852957,0.9345342,0.864714,0.83737105,0.8626968,0.88960075,0.77569515,0.7812371,0.79530704,0.817202,0.8023795,0.8577787,0.88336426,0.76633096,0.76697373,0.79907405,0.81129676,0.8863851,0.8475386,0.81394094,0.8563508,0.8948061,0.8547182,0.84916675,0.8192827,0.85695314,0.8627606,0.85279727,0.85695034,0.89999366,0.76496255,0.9438209,0.9100345,0.7918252,0.85483944,0.8828645,0.79970664,0.8300025,0.8227125,0.8462726,0.7825048,0.8172727,0.84583807,0.7652821,0.91793,0.8217123,0.92380846,0.84535396,0.87354124,0.9061752,0.87788576,0.83255994,0.83863956,0.7822744,0.8736795,0.8777957,0.8503517,0.87617815,0.81767184,0.8198229,0.81405336,0.8085414,0.89059395,0.77528507,0.7836966,0.8623381,0.81700075,0.8537127,0.8638953,0.86823636,0.8268417,0.92439795,0.85987175,0.909872,0.7948609,0.9278752,0.82290936,0.7939191,0.8549229,0.92611575,0.89720774,0.8488862,0.87721276,0.7944294,0.9011693,0.90477264,0.8518438,0.8965672,0.8392979,0.83198047,0.7514785,0.82223,0.87290484,0.8622105,0.8416468,0.9120373,0.8471249,0.754014,0.92301685,0.7974336,0.8406216,0.8790757,0.8784902,0.8917196,0.7393793,0.8610485,0.89783716,0.82255775,0.9242664,0.90671176,0.8562857,0.85290533,0.8182636,0.8278839,0.83169246,0.8350339,0.877013,0.8274343,0.84042513,0.8378183,0.79000247,0.87456024,0.8583915,0.8602478,0.8266418,0.9204248,0.8545612,0.833279,0.82919544,0.893576,0.78969276,0.9254457,0.9087928,0.88892937,0.8136667,0.8327508,0.8676118,0.874916,0.7827529,0.8715442,0.83915085,0.8423229,0.89952874,0.8189055,0.813141,0.90893376,0.8359484,0.7856805,0.83839566,0.88985336,0.83819616,0.80995417,0.8554784,0.83238816,0.8789071,0.9062424,0.8705365,0.9210637,0.8140332,0.84645355,0.86082876,0.8438728,0.82945186,0.90192354,0.8705485,0.8499242,0.8355312,0.9284003,0.7876485,0.8748729,0.80737036,0.8024783,0.8707436,0.8978298
BRD-A01636364,0.874951,1.0,0.8709296,0.838027,0.8985201,0.82241964,0.824353,0.875501,0.8259336,0.9246424,0.83415663,0.8642199,0.8706344,0.81594867,0.8087846,0.9016036,0.8296674,0.8672965,0.8056089,0.90261316,0.87811494,0.8529527,0.79344594,0.8725457,0.8389605,0.8576735,0.9005043,0.8218263,0.8991798,0.9122348,0.8868944,0.84688294,0.7747997,0.8093363,0.8501038,0.91435605,0.878589,0.9123531,0.8640601,0.9199389,0.8616829,0.8736272,0.9434736,0.8010441,0.9007427,0.845521,0.8177342,0.8238777,0.81950766,0.83869123,0.8834592,0.75855494,0.90442777,0.8015559,0.8720641,0.8886988,0.7935291,0.94268125,0.83735967,0.7484944,0.7272266,0.8835899,0.8127084,0.8737943,0.7830144,0.80593526,0.9221202,0.7972363,0.84105384,0.78180987,0.8564166,0.89519995,0.85903126,0.8332946,0.85791576,0.869579,0.731393,0.7680225,0.83094287,0.85629606,0.90970576,0.86467695,0.88707817,0.7841625,0.8995712,0.90001994,0.8671222,0.8750456,0.91749626,0.88594604,0.84979165,0.8345627,0.8164345,0.8552149,0.87965596,0.89180315,0.8473206,0.9152509,0.86158174,0.8792485,0.92318183,0.7315593,0.8381504,0.92261577,0.76049066,0.92243713,0.8466834,0.76079065,0.84524834,0.77437687,0.79979414,0.86477524,0.8510585,0.8461929,0.8297857,0.8577376,0.8367216,0.8134752,0.81539893,0.8737511,0.7976812,0.8867151,0.83762944,0.91970754,0.9340902,0.8606616,0.80361027,0.8638578,0.852567,0.92294633,0.82890236,0.92319924,0.7803043,0.8782625,0.80399144,0.7864236,0.876676,0.79801285,0.8332174,0.8903844,0.88171613,0.88965946,0.8130797,0.8744314,0.83058155,0.80353814,0.76113755,0.76728475,0.8776364,0.84943867,0.8567295,0.88722694,0.81995803,0.88400686,0.840873,0.7838761,0.787281,0.9061525,0.82338274,0.90186507,0.8613643,0.85858464,0.84570557,0.965988,0.9102359,0.83384776,0.7820262,0.73686516,0.86140275,0.8071228,0.9132936,0.886193,0.89303243,0.8761717,0.84966195,0.8309874,0.7900856,0.69015247,0.8886622,0.8401931,0.83978343,0.8716203,0.7917377,0.83639914,0.813757,0.8777144,0.90399545,0.89724684,0.8495042,0.82724863,0.90769315,0.95349693,0.86373276,0.8153318,0.91662943,0.7880093,0.8072095,0.8750553,0.9053147,0.8372709,0.8742876,0.8852587,0.7553575,0.84038615,0.86518484,0.93205774,0.85147536,0.80345166,0.8613372,0.84277886,0.9239397,0.8535651,0.8549691,0.8567443,0.87844723,0.86624116,0.76943624,0.82824147,0.8290026,0.8074475,0.9211703,0.7608952,0.8533555,0.7625234,0.8305234,0.7913355,0.8072547,0.8593143,0.9030046,0.8717792,0.9337239,0.8429075,0.93314314,0.8991525,0.81411934,0.79974544,0.8540049,0.80324185,0.8834846,0.90206504,0.8652314,0.8523364,0.83275884,0.89486915,0.7610477,0.7727409,0.84949756,0.82859486,0.943426,0.8561169,0.89727587,0.78225476,0.7479107,0.8556286,0.7316606,0.8905501,0.91914964,0.9078326,0.8492033,0.89389926,0.8669764,0.7800304,0.8819114,0.87234986,0.7842879,0.83818555,0.83129287,0.7652745,0.82660335,0.8033405,0.8792045,0.8287973,0.7902057,0.9060074,0.88113046,0.8552278,0.85284084,0.7962479,0.85199547,0.8530511,0.90481913,0.83496845,0.8901454,0.92331666,0.8856065,0.7367443,0.826416,0.8058025,0.79753405,0.791102,0.93718845,0.855543,0.8077916,0.70666915,0.75596076,0.8317701,0.8440112,0.8998468,0.9016189,0.8496926,0.9167917,0.8763881,0.938465,0.7474144,0.83099395,0.9296727,0.90199375,0.78580177,0.8127965,0.7253225,0.8748245,0.89504224,0.78807867,0.90287685,0.83695185,0.786023,0.7548279,0.8206959,0.9350251,0.7764821,0.8647515,0.8831204,0.76372427,0.8450111,0.81818855,0.9075879,0.9272249,0.8592104,0.89013886,0.9236554,0.7770206,0.8293226,0.78326434,0.8457787,0.8629349,0.8145292,0.92455757,0.78142905,0.7802109,0.81328523,0.7579906,0.90573275,0.82381463,0.7803915,0.82244617,0.8021449,0.82468057,0.9051149,0.8203386,0.8806915,0.83877957,0.8826447,0.87536,0.77229613,0.8323769,0.8132254,0.7866314,0.8843461,0.8781104,0.87143844,0.9485074,0.8223689,0.74319255,0.8737745,0.8933457,0.8422857,0.88702786,0.8825045,0.8578617,0.7294287,0.8397987,0.82894504,0.910567,0.82170886,0.84575826,0.89414954,0.7570464,0.9283567,0.8055673,0.8352273,0.8256847,0.9039511,0.9245932,0.72112054,0.8911795,0.9185246,0.8376031,0.9350178,0.8597271,0.8708697,0.82800305,0.78504217,0.83028567,0.82855266,0.9022006,0.8220552,0.9035541,0.8518866,0.82283336,0.76668453,0.85783464,0.83671665,0.87946194,0.84626436,0.83978385,0.8578545,0.84276366,0.85742766,0.89813524,0.7776419,0.8988431,0.8551285,0.91830707,0.8254708,0.85080206,0.89819956,0.9135848,0.7555562,0.9042816,0.8887031,0.8279003,0.9255102,0.87552756,0.8136063,0.86895835,0.77511245,0.79560983,0.9120802,0.83444065,0.8641245,0.8663936,0.941733,0.82059467,0.8749603,0.91360134,0.8930347,0.92500955,0.79892683,0.8585092,0.86497736,0.8406659,0.81377584,0.9292006,0.9030793,0.85653234,0.8799397,0.8708574,0.75597525,0.9097106,0.77042794,0.7669498,0.82526463,0.88428444
BRD-A02180903,0.9348724,0.8709296,1.0,0.9338593,0.92699325,0.8596025,0.91449404,0.8574998,0.8693496,0.9210104,0.8512286,0.8846108,0.85029036,0.8630113,0.8501543,0.89296126,0.90348923,0.8599873,0.8243493,0.84241885,0.8718162,0.9508619,0.86361706,0.8744344,0.90853685,0.9733063,0.8748299,0.9100083,0.91431874,0.8953064,0.91280293,0.9590387,0.81898594,0.86594534,0.94729507,0.93003476,0.9175825,0.8979627,0.85465705,0.82118165,0.89004,0.9045979,0.8518686,0.8284009,0.89387023,0.8979869,0.82220536,0.8818253,0.8036685,0.87571466,0.9069651,0.85588807,0.87566864,0.8584884,0.91847587,0.9055149,0.846343,0.8890562,0.90473086,0.81922764,0.7763767,0.88371927,0.83861107,0.94967693,0.7740054,0.84723574,0.8920247,0.8431315,0.8297843,0.8834195,0.8627106,0.85768604,0.9460686,0.7980579,0.93568337,0.98641354,0.81896496,0.883788,0.8718498,0.96041363,0.90539986,0.9082968,0.95009065,0.8183969,0.8696457,0.81066996,0.9101428,0.94594014,0.9384747,0.87460786,0.8720134,0.8698556,0.91884816,0.9477824,0.87231857,0.9431572,0.8779894,0.93625724,0.93560684,0.9088744,0.8937342,0.8207864,0.9093124,0.87334335,0.7674676,0.90244114,0.853986,0.770366,0.8378662,0.82836103,0.9243833,0.87759966,0.85898405,0.9179371,0.8565744,0.9056479,0.85092926,0.8374921,0.88970494,0.94250304,0.778289,0.8391022,0.78190196,0.9184097,0.8462305,0.8391083,0.8313139,0.9731732,0.8222407,0.8846166,0.91055036,0.9440477,0.81467,0.8532008,0.8457244,0.7942544,0.9060717,0.85978305,0.9011399,0.9144293,0.92646223,0.9164643,0.8704585,0.90675294,0.8473723,0.8450271,0.81023747,0.8449991,0.8365007,0.85618365,0.9549837,0.93160665,0.86847246,0.9237689,0.92220414,0.8230227,0.8207929,0.89305735,0.8386998,0.9326615,0.91315025,0.9016408,0.91048574,0.866287,0.9038466,0.8846065,0.8211012,0.76248926,0.85420835,0.8458154,0.8805461,0.8386885,0.9190078,0.8358856,0.856103,0.85729676,0.8221056,0.6743665,0.89778346,0.8831779,0.8268754,0.8197907,0.843222,0.855353,0.8613224,0.8274516,0.8977051,0.8796025,0.86437136,0.87463784,0.8470526,0.86955535,0.8613659,0.8933178,0.87774765,0.8235656,0.8480251,0.8865987,0.8393334,0.87067753,0.87874013,0.8839576,0.81735146,0.87376213,0.8731538,0.8597362,0.9466956,0.79592264,0.8983456,0.8764876,0.8901689,0.90785336,0.902101,0.95174766,0.89895034,0.8669803,0.7952548,0.83376515,0.8689104,0.82465446,0.89271003,0.81527054,0.84265304,0.7963904,0.907755,0.796791,0.81273264,0.9217928,0.8395866,0.8766457,0.89505684,0.82677597,0.9097057,0.9394359,0.8375969,0.88819325,0.86287904,0.8312785,0.8353993,0.83657193,0.84130585,0.8821174,0.85794735,0.8393282,0.7971196,0.84171605,0.86018956,0.87133497,0.8841256,0.92104733,0.879461,0.8176298,0.7861745,0.9099823,0.7914871,0.87456423,0.83525985,0.9210107,0.9105815,0.8250065,0.87259686,0.8475984,0.921478,0.821494,0.83536613,0.85208875,0.8759793,0.8242797,0.84233665,0.8810077,0.83056104,0.85072625,0.8694206,0.8726827,0.86453557,0.8452903,0.8644624,0.83638066,0.9008436,0.8473195,0.9159986,0.8707,0.84226096,0.8633629,0.8908433,0.782713,0.789612,0.80915314,0.84098494,0.799101,0.84083927,0.8825569,0.78896433,0.80857944,0.8372756,0.8347312,0.89583486,0.8403529,0.810911,0.8590076,0.89124984,0.8720241,0.8580282,0.8251528,0.85579395,0.86244285,0.8705039,0.88761556,0.89427936,0.78364223,0.8991612,0.88525903,0.795933,0.86935496,0.89094275,0.7994804,0.85260177,0.839656,0.8465442,0.79581016,0.8344226,0.832487,0.75534344,0.88561517,0.82844794,0.90613514,0.8386175,0.86058307,0.9064311,0.885848,0.8577744,0.8515854,0.8132618,0.88996875,0.87339574,0.84588647,0.88966364,0.836075,0.8405163,0.822855,0.8376752,0.8950925,0.81017137,0.8054254,0.8712932,0.821328,0.8689115,0.8566972,0.88202,0.84799373,0.91163796,0.86934334,0.9251907,0.805776,0.89939165,0.85209304,0.8070135,0.8649927,0.9291402,0.9208684,0.85409844,0.8944675,0.79609185,0.91753995,0.9234494,0.8667313,0.8609392,0.8458132,0.8462504,0.76430863,0.8309571,0.87570643,0.84039915,0.819584,0.9000416,0.8543591,0.75021154,0.92959833,0.783157,0.8477838,0.8870858,0.8800205,0.90373755,0.7661266,0.86687046,0.90233314,0.8312614,0.9015354,0.9107161,0.8399,0.8678514,0.8454543,0.82751113,0.8486178,0.82665414,0.8981708,0.8189065,0.8524934,0.8686945,0.8007276,0.9001125,0.8604957,0.86952126,0.82399195,0.9395657,0.86301047,0.85880935,0.85172075,0.9067448,0.819192,0.9296732,0.9113635,0.8864572,0.83869606,0.8516365,0.873253,0.8757358,0.7953168,0.8730958,0.85347027,0.8420253,0.92108655,0.81813884,0.8317462,0.9209143,0.8150692,0.76630795,0.8289195,0.9097446,0.82665384,0.7914509,0.8609681,0.8640311,0.8519349,0.9250268,0.89561814,0.8947815,0.8456774,0.8720222,0.88022316,0.8652699,0.8439733,0.91991794,0.88980216,0.84725255,0.8486403,0.9701404,0.7953004,0.87098694,0.80143356,0.8181491,0.8740068,0.90905464
