,BRD-A01320529,BRD-A01636364,BRD-A02180903,BRD-A02579693,BRD-A02759312,BRD-A03323675,BRD-A03427350,BRD-A04352665,BRD-A05186015,BRD-A05352148,BRD-A07395371,BRD-A07440155,BRD-A07893380,BRD-A08200164,BRD-A08660406,BRD-A09056319,BRD-A09472452,BRD-A09533288,BRD-A09722536,BRD-A10070317,BRD-A10977446,BRD-A11170096,BRD-A11990600,BRD-A12832192,BRD-A13084692,BRD-A13133631,BRD-A13188892,BRD-A13650332,BRD-A14566392,BRD-A14792000,BRD-A15131297,BRD-A15297126,BRD-A16332958,BRD-A16444946,BRD-A16746338,BRD-A16934955,BRD-A17655518,BRD-A17883755,BRD-A18929998,BRD-A19661776,BRD-A20239487,BRD-A20243730,BRD-A21858158,BRD-A22032524,BRD-A22256192,BRD-A22380646,BRD-A22844106,BRD-A23034328,BRD-A23359898,BRD-A23801136,BRD-A24228527,BRD-A26095496,BRD-A26334849,BRD-A26384407,BRD-A26711594,BRD-A29260609,BRD-A29485665,BRD-A29734509,BRD-A31159102,BRD-A31204924,BRD-A31312900,BRD-A31374339,BRD-A33168282,BRD-A34299591,BRD-A34309505,BRD-A34462049,BRD-A34578416,BRD-A34817987,BRD-A35258977,BRD-A35588707,BRD-A35782587,BRD-A35869383,BRD-A35989968,BRD-A37444045,BRD-A37630846,BRD-A37780065,BRD-A38161572,BRD-A39290993,BRD-A39390670,BRD-A39969961,BRD-A40639672,BRD-A41020680,BRD-A41519720,BRD-A42383464,BRD-A43974499,BRD-A43974575,BRD-A44780397,BRD-A45664787,BRD-A47564106,BRD-A47598013,BRD-A48261811,BRD-A48430263,BRD-A48570745,BRD-A48720949,BRD-A49148672,BRD-A49160188,BRD-A49172652,BRD-A50157456,BRD-A50310035,BRD-A51382177,BRD-A51714012,BRD-A51964809,BRD-A52530684,BRD-A54596827,BRD-A55424491,BRD-A55962179,BRD-A56359832,BRD-A56892734,BRD-A57382968,BRD-A58767537,BRD-A59943784,BRD-A59985574,BRD-A60197193,BRD-A60217728,BRD-A60274948,BRD-A60414806,BRD-A61154809,BRD-A61793559,BRD-A62025033,BRD-A62326914,BRD-A62434282,BRD-A63043573,BRD-A64092382,BRD-A64479082,BRD-A64977602,BRD-A65013509,BRD-A65282128,BRD-A65449987,BRD-A65671304,BRD-A65739223,BRD-A65818372,BRD-A66559694,BRD-A67097164,BRD-A67605442,BRD-A67981824,BRD-A68888262,BRD-A69512159,BRD-A69636825,BRD-A72075775,BRD-A73368467,BRD-A73741725,BRD-A74980173,BRD-A75144621,BRD-A75850590,BRD-A75919782,BRD-A75935363,BRD-A76019558,BRD-A79465854,BRD-A79803969,BRD-A79981887,BRD-A81772229,BRD-A82307304,BRD-A82371568,BRD-A83081521,BRD-A84134924,BRD-A84174393,BRD-A84174873,BRD-A84465106,BRD-A84481105,BRD-A87606379,BRD-A87719232,BRD-A89175223,BRD-A89585551,BRD-A91008255,BRD-A93255169,BRD-A93269281,BRD-A95869247,BRD-A95939040,BRD-A96255180,BRD-A97437073,BRD-A97674275,BRD-A97701745,BRD-A97739905,BRD-A99833829,BRD-A99939097,BRD-K00532621,BRD-K00673382,BRD-K01228321,BRD-K01292756,BRD-K01612348,BRD-K02265150,BRD-K02404261,BRD-K02637541,BRD-K02992638,BRD-K03012696,BRD-K03319035,BRD-K04196797,BRD-K04412738,BRD-K04804440,BRD-K04993501,BRD-K05395900,BRD-K05510762,BRD-K05658747,BRD-K05673000,BRD-K05977355,BRD-K06335600,BRD-K06388322,BRD-K06557128,BRD-K06878038,BRD-K06926592,BRD-K07208025,BRD-K07265709,BRD-K08252256,BRD-K08547377,BRD-K08681769,BRD-K08924299,BRD-K09436313,BRD-K09631521,BRD-K09951645,BRD-K10670311,BRD-K10706131,BRD-K10852020,BRD-K10916986,BRD-K10961822,BRD-K11129031,BRD-K11196887,BRD-K12219985,BRD-K12343256,BRD-K12437696,BRD-K12994359,BRD-K13044802,BRD-K13078532,BRD-K13183738,BRD-K13296708,BRD-K13514097,BRD-K13926615,BRD-K14204120,BRD-K14550461,BRD-K15010214,BRD-K15108141,BRD-K15502390,BRD-K15891719,BRD-K15933101,BRD-K16336526,BRD-K16508793,BRD-K17306061,BRD-K17561142,BRD-K17743125,BRD-K18618618,BRD-K18855837,BRD-K18895904,BRD-K19416115,BRD-K19687926,BRD-K20141153,BRD-K20338176,BRD-K21283037,BRD-K21680192,BRD-K21733600,BRD-K21806131,BRD-K22031190,BRD-K22662435,BRD-K23204545,BRD-K23369905,BRD-K23566484,BRD-K23984367,BRD-K24844714,BRD-K26657438,BRD-K28029915,BRD-K28307902,BRD-K28542495,BRD-K28849549,BRD-K29458283,BRD-K29530284,BRD-K29582115,BRD-K29653726,BRD-K29905972,BRD-K30020243,BRD-K30097969,BRD-K30480208,BRD-K30618791,BRD-K31283835,BRD-K31333309,BRD-K31534764,BRD-K32107296,BRD-K32318651,BRD-K32398298,BRD-K32821942,BRD-K32830106,BRD-K33127281,BRD-K33226500,BRD-K33453211,BRD-K34776109,BRD-K35520305,BRD-K36616567,BRD-K37130586,BRD-K37130656,BRD-K37289225,BRD-K37949327,BRD-K38197229,BRD-K38305202,BRD-K38436528,BRD-K39397585,BRD-K39915878,BRD-K39983086,BRD-K40758068,BRD-K41260949,BRD-K41410256,BRD-K42348709,BRD-K43813806,BRD-K44227013,BRD-K44353683,BRD-K44779798,BRD-K44876623,BRD-K46018455,BRD-K46652470,BRD-K46742498,BRD-K46862739,BRD-K47679368,BRD-K48367671,BRD-K48617017,BRD-K48722833,BRD-K49111258,BRD-K49328571,BRD-K49404994,BRD-K49668410,BRD-K50128260,BRD-K50388907,BRD-K50938287,BRD-K50938786,BRD-K51350053,BRD-K52020312,BRD-K52172416,BRD-K52256627,BRD-K52930707,BRD-K52989797,BRD-K53857191,BRD-K53972329,BRD-K54006094,BRD-K54314721,BRD-K54316499,BRD-K54472332,BRD-K54529596,BRD-K54770957,BRD-K55044200,BRD-K55301415,BRD-K55395145,BRD-K55930204,BRD-K56343971,BRD-K56851771,BRD-K57174586,BRD-K57222227,BRD-K57569181,BRD-K57631554,BRD-K57875380,BRD-K58662656,BRD-K59058747,BRD-K59935627,BRD-K60038276,BRD-K60160658,BRD-K60237333,BRD-K60460488,BRD-K60770992,BRD-K61192372,BRD-K61250553,BRD-K62012036,BRD-K62200014,BRD-K62363391,BRD-K62737565,BRD-K63343048,BRD-K63430059,BRD-K63504947,BRD-K63828191,BRD-K64052750,BRD-K65146499,BRD-K66615216,BRD-K66876909,BRD-K67017579,BRD-K67080878,BRD-K67102207,BRD-K67783091,BRD-K67966701,BRD-K67977190,BRD-K68132782,BRD-K68264559,BRD-K68867920,BRD-K70330367,BRD-K70358946,BRD-K70401845,BRD-K70778732,BRD-K71103788,BRD-K71289571,BRD-K71799949,BRD-K72222507,BRD-K72542090,BRD-K72903603,BRD-K73838513,BRD-K73866522,BRD-K73999723,BRD-K74501079,BRD-K74514084,BRD-K74763371,BRD-K74913225,BRD-K75527158,BRD-K75641298,BRD-K75699339,BRD-K75868704,BRD-K77641333,BRD-K77771411,BRD-K78010432,BRD-K78431006,BRD-K78692225,BRD-K79131256,BRD-K79254416,BRD-K79602928,BRD-K81169441,BRD-K81528515,BRD-K82225283,BRD-K82357231,BRD-K82562631,BRD-K82795137,BRD-K82846253,BRD-K82941592,BRD-K83144676,BRD-K83636919,BRD-K83896451,BRD-K84091759,BRD-K85090592,BRD-K86204871,BRD-K86301799,BRD-K86307448,BRD-K86887724,BRD-K86940322,BRD-K88789588,BRD-K89125793,BRD-K89708791,BRD-K89839824,BRD-K90789829,BRD-K91315211,BRD-K92428153,BRD-K92657060,BRD-K92723993,BRD-K93332168,BRD-K93460210,BRD-K93461745,BRD-K93645900,BRD-K93880783,BRD-K95773607,BRD-K96471533,BRD-K97181089,BRD-K97752965,BRD-K98490050,BRD-K98530306,BRD-K98769987,BRD-K99063460,BRD-K99107520,BRD-K99447003,BRD-K99615199,BRD-K99964838,BRD-M30251550,BRD-M40783228,BRD-M41783010,BRD-M56587789,BRD-M61246020
BRD-A01320529,1.0,0.359375,0.4090909090909091,0.3661971830985915,0.66,0.4266666666666667,0.2112676056338028,0.275,0.1666666666666666,0.3880597014925373,0.5740740740740741,0.6792452830188679,0.3125,0.4629629629629629,0.46875,0.4871794871794871,0.5833333333333334,0.5,0.4,0.5686274509803921,0.7272727272727273,0.4482758620689655,0.2923076923076923,0.375,0.4507042253521127,0.34375,0.44,0.2386363636363636,0.3846153846153846,0.3461538461538461,0.53125,0.3285714285714285,0.2666666666666666,0.5454545454545454,0.396551724137931,0.5666666666666667,0.1632653061224489,0.417910447761194,0.4225352112676056,0.2786885245901639,0.5272727272727272,0.3235294117647059,0.3666666666666666,0.3707865168539326,0.4155844155844156,0.3205128205128205,0.2159090909090909,0.3604651162790697,0.1935483870967742,0.4352941176470588,0.4189189189189189,0.3432835820895522,0.8163265306122449,0.253012048192771,0.3846153846153846,0.5833333333333334,0.3376623376623376,0.2575757575757575,0.4807692307692308,0.1521739130434782,0.3692307692307692,0.3815789473684211,0.2916666666666667,0.3939393939393939,0.3333333333333333,0.4594594594594595,0.28125,0.3975903614457831,0.4651162790697674,0.4262295081967213,0.3333333333333333,0.3378378378378378,0.2950819672131147,0.140625,0.492063492063492,0.4603174603174603,0.3818181818181818,0.2686567164179104,0.3947368421052631,0.25,0.5161290322580645,0.3611111111111111,0.3809523809523809,0.4358974358974359,0.6862745098039216,0.2127659574468085,0.3382352941176471,0.3818181818181818,0.4590163934426229,0.3432835820895522,0.3297872340425531,0.4375,0.4,0.2950819672131147,0.453125,0.4912280701754385,0.3246753246753247,0.52,0.4035087719298245,0.3714285714285714,0.5,0.4098360655737705,0.6065573770491803,0.421875,0.4027777777777778,0.32,0.1857142857142857,0.2962962962962963,0.2127659574468085,0.4177215189873418,0.3098591549295774,0.4210526315789473,0.4047619047619047,0.4516129032258064,0.4022988505747126,0.4935064935064935,0.2705882352941176,0.1720430107526881,0.4722222222222222,0.5833333333333334,0.4705882352941176,0.3205128205128205,0.4285714285714285,0.4827586206896552,0.265625,0.4545454545454545,0.2727272727272727,0.3428571428571428,0.3924050632911392,0.4153846153846154,0.5666666666666667,0.5573770491803278,0.4090909090909091,0.4057971014492754,0.25,0.32,0.4655172413793103,0.4078947368421052,0.4769230769230769,0.5178571428571429,0.2372881355932203,0.48,0.4307692307692308,0.4594594594594595,0.4861111111111111,0.4558823529411764,0.44,0.3492063492063492,0.1886792452830188,0.6226415094339622,0.359375,0.4444444444444444,0.3246753246753247,0.3076923076923077,0.3661971830985915,0.2083333333333333,0.3877551020408163,0.2337662337662337,0.2835820895522388,0.6296296296296297,0.2641509433962264,0.6470588235294118,0.4642857142857143,0.360655737704918,0.375,0.3484848484848485,0.2045454545454545,0.328125,0.3857142857142857,0.4666666666666667,0.5692307692307692,0.4912280701754385,0.2391304347826087,0.238095238095238,0.3064516129032258,0.1690140845070422,0.2439024390243902,0.0566037735849056,0.352112676056338,0.2987012987012987,0.3768115942028985,0.2054794520547945,0.1411764705882353,0.3783783783783784,0.2359550561797752,0.4117647058823529,0.238095238095238,0.5,0.4782608695652174,0.3033707865168539,0.2096774193548387,0.2328767123287671,0.3058823529411765,0.2159090909090909,0.2985074626865671,0.2702702702702703,0.3125,0.2898550724637681,0.2807017543859649,0.1785714285714285,0.3870967741935484,0.4193548387096774,0.3076923076923077,0.4487179487179487,0.40625,0.3278688524590163,0.4230769230769231,0.15625,0.1413043478260869,0.2875,0.2833333333333333,0.365079365079365,0.4675324675324675,0.52,0.4339622641509434,0.4857142857142857,0.3253012048192771,0.2658227848101265,0.19,0.1645569620253164,0.28125,0.2352941176470588,0.52,0.3333333333333333,0.4788732394366197,0.3368421052631579,0.3291139240506329,0.3620689655172414,0.3333333333333333,0.3552631578947368,0.2,0.2891566265060241,0.3809523809523809,0.5818181818181818,0.2394366197183098,0.4430379746835443,0.53125,0.1818181818181818,0.3230769230769231,0.2962962962962963,0.24,0.3026315789473684,0.4166666666666667,0.5490196078431373,0.2763157894736842,0.2153846153846154,0.7307692307692307,0.2112676056338028,0.3380281690140845,0.3877551020408163,0.4324324324324324,0.2153846153846154,0.2794117647058823,0.188235294117647,0.3043478260869565,0.234375,0.1617647058823529,0.3833333333333333,0.1527777777777778,0.3380281690140845,0.4166666666666667,0.4423076923076923,0.3432835820895522,0.3625,0.2375,0.1739130434782608,0.6349206349206349,0.396551724137931,0.1904761904761904,0.4,0.28,0.2625,0.3968253968253968,0.1948051948051948,0.4189189189189189,0.1506849315068493,0.1463414634146341,0.2333333333333333,0.3529411764705882,0.5070422535211268,0.3484848484848485,0.3152173913043478,0.1621621621621621,0.3559322033898305,0.421875,0.4266666666666667,0.25,0.1818181818181818,0.4285714285714285,0.3888888888888889,0.2741935483870967,0.3529411764705882,0.3013698630136986,0.373134328358209,0.2238805970149253,0.2244897959183673,0.5789473684210527,0.2631578947368421,0.2222222222222222,0.2592592592592592,0.4444444444444444,0.6730769230769231,0.1944444444444444,0.4745762711864407,0.2619047619047619,0.3428571428571428,0.1454545454545454,0.3888888888888889,0.3125,0.2682926829268293,0.4246575342465753,0.3896103896103896,0.3974358974358974,0.3387096774193548,0.3823529411764705,0.3541666666666667,0.2678571428571428,0.275,0.359375,0.4464285714285714,0.3066666666666666,0.1515151515151515,0.5396825396825397,0.4852941176470588,0.2575757575757575,0.3205128205128205,0.203125,0.5925925925925926,0.3823529411764705,0.4423076923076923,0.4057971014492754,0.3770491803278688,0.1333333333333333,0.2666666666666666,0.3114754098360656,0.4202898550724637,0.2698412698412698,0.2613636363636363,0.1829268292682926,0.2727272727272727,0.3382352941176471,0.3289473684210526,0.4782608695652174,0.2741935483870967,0.2989690721649484,0.3461538461538461,0.2842105263157894,0.2784810126582278,0.3809523809523809,0.14,0.5285714285714286,0.3125,0.3855421686746988,0.463768115942029,0.2941176470588235,0.3055555555555556,0.171875,0.4680851063829787,0.4,0.2909090909090909,0.2096774193548387,0.576271186440678,0.4571428571428571,0.34,0.5068493150684932,0.4383561643835616,0.4166666666666667,0.2241379310344827,0.3181818181818182,0.4576271186440678,0.4833333333333333,0.2696629213483146,0.2105263157894736,0.3134328358208955,0.4264705882352941,0.2040816326530612,0.4925373134328358,0.4375,0.3116883116883117,0.4482758620689655,0.3146067415730337,0.1612903225806451,0.5,0.1428571428571428,0.3896103896103896,0.3272727272727272,0.4782608695652174,0.3088235294117647,0.4202898550724637,0.1428571428571428,0.3595505617977528,0.3595505617977528,0.4363636363636363,0.4477611940298507,0.323943661971831,0.4912280701754385,0.375,0.3561643835616438,0.2962962962962963,0.4428571428571428,0.1884057971014492,0.2162162162162162,0.4507042253521127,0.1016949152542373,0.4126984126984127,0.1643835616438356,0.3076923076923077,0.35,0.2786885245901639,0.3194444444444444,0.5373134328358209,0.2584269662921348,0.3552631578947368,0.3421052631578947,0.3725490196078431,0.3421052631578947,0.2615384615384615,0.4102564102564102,0.46875,0.1818181818181818,0.4324324324324324,0.3611111111111111,0.1166666666666666,0.2413793103448276,0.3333333333333333,0.4078947368421052,0.3846153846153846,0.2830188679245283,0.5147058823529411,0.1466666666666666,0.3285714285714285,0.2835820895522388,0.1818181818181818,0.3285714285714285,0.4166666666666667,0.352112676056338,0.4285714285714285,0.2469135802469135,0.1690140845070422,0.3478260869565217,0.2727272727272727,0.3064516129032258,0.2987012987012987,0.4202898550724637,0.3653846153846153,0.4262295081967213,0.3333333333333333,0.4305555555555556,0.5925925925925926,0.2459016393442623,0.3043478260869565,0.375,0.3333333333333333
BRD-A01636364,0.359375,1.0,0.2467532467532467,0.2195121951219512,0.34375,0.4473684210526316,0.1710526315789473,0.5671641791044776,0.2452830188679245,0.391304347826087,0.3134328358208955,0.4603174603174603,0.2,0.4909090909090909,0.4477611940298507,0.5454545454545454,0.4626865671641791,0.4516129032258064,0.4029850746268656,0.2769230769230769,0.4,0.2794117647058823,0.3181818181818182,0.3076923076923077,0.3947368421052631,0.2361111111111111,0.5205479452054794,0.3023255813953488,0.3285714285714285,0.5428571428571428,0.6031746031746031,0.2151898734177215,0.2741935483870967,0.2753623188405797,0.217391304347826,0.4264705882352941,0.2,0.5806451612903226,0.3866666666666666,0.5882352941176471,0.359375,0.273972602739726,0.6037735849056604,0.3440860215053763,0.5135135135135135,0.2771084337349397,0.3253012048192771,0.4634146341463415,0.375,0.5060240963855421,0.5,0.2567567567567567,0.4153846153846154,0.2159090909090909,0.4605263157894737,0.4848484848484848,0.3086419753086419,0.5925925925925926,0.2903225806451613,0.12,0.3142857142857143,0.35,0.28,0.2666666666666666,0.5205479452054794,0.4415584415584415,0.25,0.4875,0.1,0.2,0.3013698630136986,0.4782608695652174,0.2238805970149253,0.2459016393442623,0.3287671232876712,0.2337662337662337,0.1969696969696969,0.2054794520547945,0.3625,0.2054794520547945,0.3661971830985915,0.3835616438356164,0.3846153846153846,0.5753424657534246,0.4354838709677419,0.2244897959183673,0.4029850746268656,0.234375,0.5081967213114754,0.4090909090909091,0.4712643678160919,0.3970588235294117,0.2948717948717949,0.2615384615384615,0.391304347826087,0.4915254237288136,0.2962962962962963,0.2539682539682539,0.2575757575757575,0.5230769230769231,0.4,0.4126984126984127,0.3289473684210526,0.492063492063492,0.5072463768115942,0.3246753246753247,0.2463768115942029,0.2857142857142857,0.3,0.4743589743589743,0.2307692307692307,0.4605263157894737,0.5125,0.4307692307692308,0.524390243902439,0.5324675324675324,0.3875,0.3176470588235294,0.4729729729729729,0.3424657534246575,0.4382022471910112,0.582089552238806,0.3272727272727272,0.4590163934426229,0.5555555555555556,0.4561403508771929,0.369047619047619,0.2125,0.4125,0.5573770491803278,0.4923076923076923,0.4411764705882353,0.4328358208955223,0.3888888888888889,0.3563218390804598,0.5692307692307692,0.2753623188405797,0.5277777777777778,0.4558823529411764,0.4915254237288136,0.2258064516129032,0.5,0.2631578947368421,0.5416666666666666,0.4864864864864865,0.5,0.5205479452054794,0.2571428571428571,0.2692307692307692,0.4126984126984127,0.2857142857142857,0.5070422535211268,0.3291139240506329,0.4915254237288136,0.4925373134328358,0.3076923076923077,0.2241379310344827,0.3611111111111111,0.5614035087719298,0.3382352941176471,0.1290322580645161,0.3384615384615385,0.3709677419354839,0.5925925925925926,0.5166666666666667,0.4603174603174603,0.3625,0.3538461538461538,0.3333333333333333,0.4868421052631579,0.640625,0.2941176470588235,0.1320754716981132,0.3728813559322034,0.3548387096774194,0.3230769230769231,0.2962962962962963,0.0535714285714285,0.546875,0.3552631578947368,0.4848484848484848,0.4,0.2658227848101265,0.4189189189189189,0.2988505747126437,0.3888888888888889,0.35,0.4032258064516129,0.4583333333333333,0.3222222222222222,0.4716981132075472,0.55,0.3734939759036144,0.3095238095238095,0.3235294117647059,0.3108108108108108,0.4262295081967213,0.373134328358209,0.3571428571428571,0.2321428571428571,0.3283582089552239,0.5964912280701754,0.2909090909090909,0.4871794871794871,0.3285714285714285,0.6470588235294118,0.2419354838709677,0.2833333333333333,0.2558139534883721,0.2325581395348837,0.4035087719298245,0.2361111111111111,0.5064935064935064,0.234375,0.2950819672131147,0.5070422535211268,0.3950617283950617,0.410958904109589,0.2577319587628865,0.2025316455696202,0.4166666666666667,0.2272727272727272,0.2741935483870967,0.5846153846153846,0.4794520547945205,0.4606741573033708,0.3846153846153846,0.2238805970149253,0.546875,0.3417721518987341,0.4745762711864407,0.4102564102564102,0.6666666666666666,0.4285714285714285,0.4677419354838709,0.4268292682926829,0.4428571428571428,0.2207792207792207,0.4126984126984127,0.3773584905660377,0.5238095238095238,0.5,0.3406593406593406,0.3442622950819672,0.3513513513513513,0.1884057971014492,0.4090909090909091,0.141025641025641,0.3611111111111111,0.1269841269841269,0.3974358974358974,0.1549295774647887,0.3636363636363636,0.3506493506493506,0.3478260869565217,0.2615384615384615,0.4385964912280701,0.365079365079365,0.3230769230769231,0.4626865671641791,0.2241379310344827,0.4716981132075472,0.3285714285714285,0.4933333333333333,0.2142857142857142,0.3125,0.4520547945205479,0.2352941176470588,0.3037974683544304,0.2625,0.65,0.3164556962025316,0.3382352941176471,0.3571428571428571,0.44,0.2985074626865671,0.3108108108108108,0.3050847457627119,0.1612903225806451,0.5942028985507246,0.559322033898305,0.4588235294117647,0.390625,0.4067796610169492,0.3623188405797101,0.4864864864864865,0.5245901639344263,0.0461538461538461,0.3452380952380952,0.5373134328358209,0.5471698113207547,0.5324675324675324,0.5076923076923077,0.2666666666666666,0.2686567164179104,0.26,0.3676470588235294,0.3888888888888889,0.3018867924528302,0.6153846153846154,0.4464285714285714,0.4285714285714285,0.4833333333333333,0.3043478260869565,0.379746835443038,0.6440677966101694,0.2452830188679245,0.2580645161290322,0.2608695652173913,0.3048780487804878,0.4078947368421052,0.5277777777777778,0.5555555555555556,0.5925925925925926,0.3857142857142857,0.4777777777777778,0.1384615384615384,0.4,0.9565217391304348,0.3770491803278688,0.3835616438356164,0.3389830508474576,0.3157894736842105,0.4857142857142857,0.5087719298245614,0.4722222222222222,0.3333333333333333,0.4354838709677419,0.4923076923076923,0.4444444444444444,0.3513513513513513,0.5263157894736842,0.2222222222222222,0.3243243243243243,0.296875,0.3466666666666667,0.296875,0.3411764705882353,0.4084507042253521,0.3035714285714285,0.3428571428571428,0.5072463768115942,0.2456140350877192,0.3442622950819672,0.449438202247191,0.2586206896551724,0.358695652173913,0.5294117647058824,0.5,0.1764705882352941,0.5714285714285714,0.5818181818181818,0.4567901234567901,0.5072463768115942,0.1694915254237288,0.4923076923076923,0.2,0.2857142857142857,0.3809523809523809,0.1384615384615384,0.3448275862068966,0.4117647058823529,0.4583333333333333,0.2280701754385964,0.4675324675324675,0.5652173913043478,0.4788732394366197,0.3454545454545454,0.196078431372549,0.4126984126984127,0.559322033898305,0.3809523809523809,0.3333333333333333,0.3787878787878788,0.4705882352941176,0.2156862745098039,0.5846153846153846,0.3970588235294117,0.5072463768115942,0.2794117647058823,0.3636363636363636,0.3888888888888889,0.65,0.0307692307692307,0.3924050632911392,0.288135593220339,0.2241379310344827,0.5333333333333333,0.463768115942029,0.3048780487804878,0.3333333333333333,0.4090909090909091,0.1884057971014492,0.5625,0.4923076923076923,0.375,0.4035087719298245,0.4366197183098591,0.2413793103448276,0.4444444444444444,0.3076923076923077,0.3676470588235294,0.4133333333333333,0.1929824561403508,0.2957746478873239,0.4666666666666667,0.1282051282051282,0.3770491803278688,0.3728813559322034,0.4848484848484848,0.6060606060606061,0.2777777777777778,0.4929577464788732,0.3815789473684211,0.3035714285714285,0.3815789473684211,0.4406779661016949,0.4487179487179487,0.4696969696969697,0.2461538461538461,0.4155844155844156,0.5303030303030303,0.25,0.4050632911392405,0.3544303797468354,0.4666666666666667,0.5,0.42,0.4929577464788732,0.4833333333333333,0.7142857142857143,0.3283582089552239,0.265625,0.5483870967741935,0.5,0.3561643835616438,0.5245901639344263,0.2839506172839506,0.34375,0.3714285714285714,0.2784810126582278,0.3770491803278688,0.4714285714285714,0.4225352112676056,0.2758620689655172,0.5517241379310345,0.2575757575757575,0.5362318840579711,0.3484848484848485,0.1126760563380281,0.2916666666666667,0.4487179487179487,0.125
